OID,FID_,X,Y,BCE_Waitem
1444,1444,1749977.28640152,5923719.387029609,-9999.0
1445,1445,1757253.208112983,5923583.845299579,-9999.0
1446,1446,1759685.359746862,5923538.779149724,-0.161176468
1447,1447,1746453.685700993,5923795.100429929,0.122317975
1448,1448,1746959.652249258,5923765.333369822,0.0771327
1449,1449,1747732.099644491,5923754.938658576,0.045380951
1450,1450,1749777.092960884,5923708.718867348,-9999.0
1451,1451,1751345.163776545,5923687.467230426,-0.845021937
1452,1452,1755731.661745836,5923618.254749621,-0.720176251
1453,1453,1759696.893421652,5923528.443004902,-0.196708853
1454,1454,1755068.928027314,5923609.761751986,0.066479692
1455,1455,1755490.977600846,5923599.466339945,-9999.0
1456,1456,1757505.331298388,5923564.235690497,0.994170416
1457,1457,1757674.446675551,5923558.893588706,-0.942714282
1458,1458,1757924.646311611,5923606.815214062,-9999.0
1459,1459,1759248.089144946,5923531.854707873,-0.005
1460,1460,1746933.289028859,5923743.777103865,0.083626162
1461,1461,1755513.755958178,5923586.050040586,-9999.0
1462,1462,1755722.084289376,5923582.246680385,-0.981230818
1463,1463,1755786.927620606,5923580.860613443,0.104270831
1464,1464,1757225.04556205,5923555.039765182,-9999.0
1465,1465,1757793.944016991,5923544.527318646,-9999.0
1466,1466,1759733.002727111,5923547.075427319,0.552672607
1467,1467,1746520.796722078,5923762.431865268,-0.894519978
1468,1468,1746536.094097597,5923735.52522414,-9999.0
1469,1469,1750145.144610628,5923672.335975227,-9999.0
1470,1470,1755053.545997729,5923588.677227534,-0.194388246
1471,1471,1757264.993512183,5923556.612753549,-9999.0
1472,1472,1757493.436190084,5923539.531103176,0.781422179
1473,1473,1759227.384642517,5923512.795253144,-0.012199997
1474,1474,1746843.971125556,5923719.673800505,-0.19545001
1475,1475,1746863.936373062,5923719.377183731,-0.067751589
1476,1476,1746899.800423943,5923726.847533203,0.091961707
1477,1477,1750201.05682057,5923661.38161948,-9999.0
1478,1478,1759705.957722761,5923498.377451858,-0.292448131
1479,1479,1746835.481947089,5923710.478656388,-0.071588243
1480,1480,1753909.422626525,5923592.943093429,-0.570003478
1481,1481,1755793.101474709,5923559.694657634,0.231308712
1482,1482,1757633.646777356,5923517.237513781,-9999.0
1483,1483,1746427.336991354,5923706.485250676,-0.155478884
1484,1484,1746522.970591314,5923705.460554825,-9999.0
1485,1485,1747749.568562597,5923709.290153897,0.000892456
1486,1486,1757257.385386896,5923520.626576756,-9999.0
1487,1487,1757612.488749699,5923507.421292436,0.939126587
1488,1488,1757792.890683822,5923565.700678192,-9999.0
1489,1489,1750633.205620376,5923623.84778378,-9999.0
1490,1490,1753892.45561802,5923567.714063846,-0.778516673
1491,1491,1755720.70771703,5923544.314485878,-0.913656561
1492,1492,1757271.768709606,5923503.744970477,-9999.0
1493,1493,1757604.291854153,5923497.603099395,-0.263315817
1494,1494,1759129.902415141,5923481.170696524,-0.218031085
1495,1495,1750713.477979661,5923612.45950042,-9999.0
1496,1496,1755608.808487652,5923524.095094715,-9999.0
1497,1497,1755672.916409141,5923523.326928847,-9999.0
1498,1498,1755757.639673292,5923522.162120393,-0.840243882
1499,1499,1757492.115350305,5923499.67651565,0.647587847
1500,1500,1746794.80586769,5923689.982001822,-0.049958267
1501,1501,1753971.439595646,5923564.165946703,-9999.0
1502,1502,1755584.845199778,5923519.748919578,-9999.0
1503,1503,1757286.151970255,5923486.86334556,-9999.0
1504,1504,1757419.475771789,5923481.28006834,-9999.0
1505,1505,1757690.648151751,5923481.99243533,-9999.0
1506,1506,1750232.053056937,5923601.01944492,-9999.0
1507,1507,1756153.555117424,5923499.379570103,-0.809875779
1508,1508,1757256.557958475,5923475.778014756,-9999.0
1509,1509,1746743.109489009,5923660.001765349,-0.063161701
1510,1510,1750704.106048243,5923591.786239748,-9999.0
1511,1511,1751289.524620549,5923572.346649833,-9999.0
1512,1512,1751420.216432619,5923575.917196824,-0.739801649
1513,1513,1754404.596682043,5923516.835371491,-9999.0
1514,1514,1758202.522424489,5923451.509672583,-9999.0
1515,1515,1759037.806240691,5923431.097961829,-0.072500001
1516,1516,1747761.322725341,5923628.189254555,0.03970238
1517,1517,1755807.087272896,5923480.342232178,-0.213808508
1518,1518,1757704.791892212,5923454.459837277,-9999.0
1519,1519,1750803.038685791,5923565.104713199,-9999.0
1520,1520,1751349.85538358,5923551.71978297,-9999.0
1521,1521,1751404.747268256,5923557.361075443,-0.66371309
1522,1522,1756160.92861034,5923464.350632547,-0.97999994
1523,1523,1757309.059948484,5923449.331010443,-9999.0
1524,1524,1757338.614026203,5923442.894108018,-9999.0
1525,1525,1757370.808801626,5923441.371584738,-9999.0
1526,1526,1757449.397439284,5923447.657167579,-9999.0
1527,1527,1758170.417090202,5923439.301308747,-9999.0
1528,1528,1749966.939850728,5923565.810667841,-9999.0
1529,1529,1753805.56054222,5923497.036479379,-0.315362067
1530,1530,1754406.096393899,5923491.33532525,-9999.0
1531,1531,1755599.711647418,5923464.845753552,-9999.0
1532,1532,1757316.751799009,5923433.12668243,-9999.0
1533,1533,1758205.229454728,5923417.421926221,-9999.0
1534,1534,1746391.943311139,5923620.28687233,-0.19483172
1535,1535,1746730.166442001,5923626.926871479,0.019056075
1536,1536,1750780.617806155,5923541.869568083,-9999.0
1537,1537,1750808.070340269,5923541.000966515,-9999.0
1538,1538,1751377.029975492,5923536.889093048,-0.76844755
1539,1539,1754873.491334446,5923463.603879658,-9999.0
1540,1540,1755607.858294001,5923454.324972203,-9999.0
1541,1541,1755541.461039773,5923672.65061765,-0.973342655
1542,1542,1757567.068279475,5923435.149504804,0.106578976
1543,1543,1759001.377614239,5923411.837895188,-0.121937501
1544,1544,1746657.170086495,5923607.680205031,-9999.0
1545,1545,1755567.297787832,5923445.498138434,-9999.0
1546,1546,1757342.226370279,5923412.716983666,-9999.0
1547,1547,1750679.223109454,5923527.559754717,-9999.0
1548,1548,1757318.00486117,5923403.194332028,-9999.0
1549,1549,1757358.067415093,5923402.454802106,-9999.0
1550,1550,1757417.987195781,5923403.802193206,-9999.0
1551,1551,1757464.439768405,5923406.394901664,-9999.0
1552,1552,1757506.405700952,5923401.653662857,-9999.0
1553,1553,1757542.355198517,5923399.050537121,-9999.0
1554,1554,1746737.406789142,5923581.941153277,0.1127
1555,1555,1747783.279956182,5923578.82590969,-0.070078002
1556,1556,1751055.919100933,5923506.301708606,-9999.0
1557,1557,1756168.302032473,5923429.321702003,-9999.0
1558,1558,1757373.908422451,5923392.192589711,-9999.0
1559,1559,1758964.763605911,5923382.61130849,-0.119033615
1560,1560,1746353.407662751,5923577.54252682,0.090894734
1561,1561,1751280.097067943,5923492.758896952,-9999.0
1562,1562,1755759.36456609,5923459.973424315,-0.671150059
1563,1563,1757385.743145894,5923382.004325993,-9999.0
1564,1564,1751288.248861313,5923482.242415816,-9999.0
1565,1565,1753731.878061453,5923438.720186807,-9999.0
1566,1566,1755606.632480324,5923404.901574453,-9999.0
1567,1567,1757345.496700881,5923372.777641749,-9999.0
1568,1568,1757398.495938337,5923371.799078416,-9999.0
1569,1569,1757762.238188772,5923370.059097996,-9999.0
1570,1570,1758935.621094025,5923352.142175394,-0.002338711
1571,1571,1746420.837570183,5923558.06184874,-9999.0
1572,1572,1746742.087164359,5923561.175661312,0.166366798
1573,1573,1754705.057295275,5923406.18717565,-9999.0
1574,1574,1757361.337664827,5923362.515443403,-9999.0
1575,1575,1757465.341836562,5923360.795865331,-9999.0
1576,1576,1758194.793491851,5923346.885905667,-9999.0
1577,1577,1746636.737928311,5923553.766228558,-0.829911111
1578,1578,1746751.765964665,5923540.695844989,0.290183676
1579,1579,1755723.04021635,5923383.219255204,-9999.0
1580,1580,1758876.877190968,5923326.092708617,-0.127458825
1581,1581,1750005.127368675,5923479.633691238,-9999.0
1582,1582,1750955.479510206,5923459.019619793,-9999.0
1583,1583,1755767.155368892,5923380.972222047,-9999.0
1584,1584,1758194.107582489,5923327.361471843,-9999.0
1585,1585,1746280.534344248,5923528.845334596,0.242181319
1586,1586,1747797.868096122,5923509.659311971,0.037083335
1587,1587,1750385.742014246,5923463.833647816,-9999.0
1588,1588,1750902.63165302,5923449.603119345,-9999.0
1589,1589,1750967.04681816,5923448.060036264,-9999.0
1590,1590,1753715.313985167,5923409.110348227,-9999.0
1591,1591,1753753.859654617,5923418.564807718,-9999.0
1592,1592,1754570.973627772,5923382.604008308,-9999.0
1593,1593,1755714.663620686,5923363.432998996,-9999.0
1594,1594,1756176.231078705,5923359.386405483,-0.383999956
1595,1595,1757977.586302256,5923321.407623312,-9999.0
1596,1596,1758174.482807861,5923318.138846809,-9999.0
1597,1597,1758859.406945627,5923306.135407038,-0.110122451
1598,1598,1746259.474172932,5923520.372196663,0.232518748
1599,1599,1746500.100071864,5923531.193002353,-9999.0
1600,1600,1746762.662714673,5923518.240070195,0.310951328
1601,1601,1751344.916060336,5923484.8853457,0.110121233
1602,1602,1755657.713861887,5923359.215807421,-9999.0
1603,1603,1755726.224999696,5923352.466759305,-9999.0
1604,1604,1758155.646684099,5923357.304454703,-9999.0
1605,1605,1746776.004394347,5923501.414546117,0.47144156
1606,1606,1750934.032443371,5923433.3272048,-9999.0
1607,1607,1753696.16973145,5923387.456902783,-9999.0
1608,1608,1753748.872325866,5923381.088855322,-9999.0
1609,1609,1756139.884057677,5923334.70430526,0.131108698
1610,1610,1758836.620272666,5923284.879897264,-0.056659262
1611,1611,1746783.741643822,5923491.191547586,0.498131582
1612,1612,1749581.513108584,5923443.521092116,-9999.0
1613,1613,1753674.533196833,5923369.967598782,-9999.0
1614,1614,1754682.386190589,5923373.866027564,-9999.0
1615,1615,1758374.23870074,5923284.520015938,-9999.0
1616,1616,1746435.663687959,5923488.023380219,-0.982933348
1617,1617,1746614.860221432,5923500.13018588,-0.810323529
1618,1618,1753713.424969388,5923362.057228751,-9999.0
1619,1619,1754632.149576696,5923350.273854609,-0.300800014
1620,1620,1750445.371215857,5923407.83966586,-9999.0
1621,1621,1751322.554082111,5923392.110154361,-9999.0
1622,1622,1751374.260813181,5923390.674498301,-0.903857206
1623,1623,1753682.186161914,5923349.890558809,-9999.0
1624,1624,1746813.022879241,5923470.288889992,0.501183745
1625,1625,1746855.184279516,5923457.75438322,0.49656097
1626,1626,1750433.453740964,5923397.217441603,-9999.0
1627,1627,1746467.790609068,5923486.330583773,-9999.0
1628,1628,1747004.99967372,5923446.905186092,0.204227639
1629,1629,1750897.297977408,5923385.007012573,-9999.0
1630,1630,1751338.657690335,5923372.469598502,-9999.0
1631,1631,1758272.751666122,5923246.143047352,-9999.0
1632,1632,1746191.234800966,5923468.772638451,0.002975356
1633,1633,1746898.148842418,5923444.65517087,0.343798137
1634,1634,1746988.99092344,5923437.024341857,0.267999996
1635,1635,1747812.73703082,5923428.777312511,0.0338125
1636,1636,1756124.544900873,5923290.527863794,-0.992999971
1637,1637,1758765.045999211,5923241.409069897,-0.056684046
1638,1638,1746390.149585096,5923438.576735109,-0.696454545
1639,1639,1749803.36299706,5923379.270345229,-9999.0
1640,1640,1750717.806924483,5923369.477327604,-9999.0
1641,1641,1750842.597306065,5923368.113912719,-9999.0
1642,1642,1746562.831688759,5923426.022941602,-9999.0
1643,1643,1746593.756794699,5923449.220319483,-0.841583304
1644,1644,1746984.433304468,5923421.623396479,-0.535142857
1645,1645,1747014.318792281,5923428.166022631,-0.199669811
1646,1646,1749182.82963595,5923380.567814682,-9999.0
1647,1647,1751381.130810354,5923335.673650309,-9999.0
1648,1648,1752331.605877289,5923320.20623242,1.628151998
1649,1649,1755829.862944317,5923285.832886304,0.775987082
1650,1650,1758140.398856788,5923209.103579954,-9999.0
1651,1651,1746056.924540401,5923419.741352914,0.060249017
1652,1652,1746442.216008261,5923427.512034176,-0.922713595
1653,1653,1755739.80402821,5923264.08662736,-9999.0
1654,1654,1746042.898242319,5923404.456421303,-0.084593406
1655,1655,1746073.211954359,5923406.033081823,-0.703283022
1656,1656,1746109.196750465,5923403.320293805,-0.005376283
1657,1657,1746806.244047466,5923390.615420303,-0.11479245
1658,1658,1750307.432569923,5923330.51865097,-9999.0
1659,1659,1750854.89250818,5923324.922476657,-9999.0
1660,1660,1751456.605200302,5923320.50155622,-0.124767539
1661,1661,1755776.417196185,5923257.039120522,-9999.0
1662,1662,1756749.006500957,5923218.703331226,-9999.0
1663,1663,1746133.062617578,5923392.941704667,0.010949992
1664,1664,1747831.485850065,5923363.853610418,0.002678572
1665,1665,1752358.609690517,5923290.17696707,0.758840003
1666,1666,1758351.579407138,5923174.890205594,-9999.0
1667,1667,1746795.472137028,5923374.796877439,-0.050737112
1668,1668,1749337.604349838,5923327.628062404,-9999.0
1669,1669,1746831.800868661,5923397.224587243,-0.007123645
1670,1670,1751589.290304484,5923277.089085049,-0.932125002
1671,1671,1755834.707274477,5923211.587656695,-0.754647068
1672,1672,1747838.682227866,5923338.03994722,0.004390909
1673,1673,1751849.669447246,5923263.686556596,-9999.0
1674,1674,1751917.008408898,5923260.9045251,-0.656406737
1675,1675,1756460.124175641,5923179.913665201,-9999.0
1676,1676,1756711.135643445,5923179.378112598,-9999.0
1677,1677,1746193.156272075,5923352.36885906,0.018309858
1678,1678,1749684.203460295,5923293.827442766,-9999.0
1679,1679,1751770.896764704,5923261.068239456,-9999.0
1680,1680,1752400.269514171,5923243.479829961,0.058848274
1681,1681,1749557.831240382,5923284.272278052,-9999.0
1682,1682,1749697.769516982,5923281.030207844,-9999.0
1683,1683,1750090.049387903,5923274.533565194,-9999.0
1684,1684,1752197.411897371,5923236.9608684,-0.968666674
1685,1685,1746211.317615588,5923335.996003446,-0.017193751
1686,1686,1758386.681168843,5923114.218289425,-0.367787497
1687,1687,1746453.759389004,5923360.065344539,-0.89043834
1688,1688,1746758.27100317,5923338.866903488,-0.015865472
1689,1689,1750097.710526358,5923254.460006167,-9999.0
1690,1690,1756089.716191853,5923146.35575611,-9999.0
1691,1691,1752416.900165407,5923220.589006379,-0.075376598
1692,1692,1749688.740857649,5923241.713997978,-9999.0
1693,1693,1750097.359493107,5923234.527545348,-9999.0
1694,1694,1751988.225758428,5923201.01731695,-9999.0
1695,1695,1746483.726892801,5923287.432281388,-9999.0
1696,1696,1752475.533000736,5923180.988233655,1.543022201
1697,1697,1755825.452510425,5923133.165596056,-0.043425935
1698,1698,1758309.824294962,5923075.767415521,-0.611250003
1699,1699,1746716.023852276,5923279.158461967,0.046742269
1700,1700,1749143.56762976,5923231.33300738,-9999.0
1701,1701,1749576.221267868,5923223.750875618,-9999.0
1702,1702,1749704.118725762,5923225.724079914,-9999.0
1703,1703,1750430.102254499,5923209.105309362,-9999.0
1704,1704,1752909.943869113,5923163.021603022,-0.008912274
1705,1705,1758230.036512895,5923072.875453284,-9999.0
1706,1706,1758261.56577603,5923066.693922986,-0.822938255
1707,1707,1746227.285738406,5923276.773720913,0.030139241
1708,1708,1746434.882865021,5923276.452772979,-0.92566663
1709,1709,1746455.247068868,5923273.078376943,-9999.0
1710,1710,1751226.540739994,5923184.658340251,-9999.0
1711,1711,1756094.172298378,5923101.680432221,-9999.0
1712,1712,1746561.360294603,5923346.118177967,-0.832594575
1713,1713,1749672.016519746,5923202.130524448,-9999.0
1714,1714,1757425.951400242,5923067.097779097,-9999.0
1715,1715,1756084.420321194,5923074.363278796,-9999.0
1716,1716,1746434.798266554,5923238.427507567,-9999.0
1717,1717,1746533.809326221,5923242.060801814,-9999.0
1718,1718,1750520.946587331,5923167.241070083,-9999.0
1719,1719,1752475.373746264,5923132.856929214,0.593593756
1720,1720,1755823.990034784,5923086.167768827,1.332661017
1721,1721,1758168.439563951,5923033.839180008,-9999.0
1722,1722,1749643.059198073,5923184.387923808,-9999.0
1723,1723,1752403.31563713,5923128.03750165,-0.721314814
1724,1724,1746491.8089035,5923219.626016433,-9999.0
1725,1725,1749503.063356954,5923165.218760919,-9999.0
1726,1726,1750773.565586905,5923143.21997059,-9999.0
1727,1727,1753313.396145965,5923097.909156875,-9999.0
1728,1728,1756462.160021539,5923040.683503951,-9999.0
1729,1729,1747808.378680058,5923206.067093636,-0.034349441
1730,1730,1746490.197270364,5923197.599013533,-9999.0
1731,1731,1751209.602145744,5923115.173172377,-9999.0
1732,1732,1752403.075908186,5923093.914573696,-0.555909095
1733,1733,1758229.824735283,5923012.123923904,0.372200674
