OID,FID_,X,Y,BCE_Manuka
4236,4236,1766023.822658734,5894622.65532898,1.167721502
4237,4237,1766574.612706297,5894601.865987461,-0.896250014
4238,4238,1766646.483707229,5894600.44787381,0.357402602
4239,4239,1747209.374407489,5894947.957922359,0.097468354
4240,4240,1765979.915253625,5894593.25318274,4.683863633
4241,4241,1766138.641000667,5894610.271763853,4.586643371
4242,4242,1762305.349490732,5894704.738798401,1.445620018
4243,4243,1765959.684713418,5894582.860853074,4.30034487
4244,4244,1766166.913744322,5894579.785574509,3.18773585
4245,4245,1766542.944975789,5894571.611121072,0.859615369
4246,4246,1762261.615622468,5894645.966073009,1.439624938
4247,4247,1766191.099476332,5894569.540051412,1.19711541
4248,4248,1766535.054242443,5894561.537068329,0.986595744
4249,4249,1766557.854975822,5894562.313393148,-0.89222227
4250,4250,1765998.223458077,5894567.783961078,0.533394486
4251,4251,1766198.306613017,5894559.427434691,0.980126581
4252,4252,1766527.213723616,5894551.421474294,1.084390248
4253,4253,1766632.509830368,5894563.324576787,0.596353596
4254,4254,1765966.526358387,5894554.057782123,1.051002086
4255,4255,1766058.166759712,5894542.243160293,0.71575001
4256,4256,1766090.109040522,5894541.614900293,0.677468359
4257,4257,1766110.072966835,5894541.22217921,0.587000007
4258,4258,1766541.392235125,5894537.711115247,-0.676125007
4259,4259,1766621.149722602,5894531.152360767,0.286125006
4260,4260,1768777.259886592,5894488.329461046,-9999.0
4261,4261,1762036.790201975,5894626.164278278,1.664436099
4262,4262,1766093.557388651,5894569.325492829,0.306767823
4263,4263,1766509.328198127,5894523.173426319,1.141710561
4264,4264,1768769.075175778,5894478.522131987,-9999.0
4265,4265,1766501.285007367,5894513.196611869,1.064999996
4266,4266,1766528.725796847,5894503.063106601,-0.840728467
4267,4267,1747368.010646531,5894851.64756282,-0.601999986
4268,4268,1762100.216505971,5894569.503522637,1.367142828
4269,4269,1766508.354722275,5894482.796306922,-0.457755109
4270,4270,1766469.423121906,5894472.965801244,2.126304357
4271,4271,1766580.042272604,5894472.138419153,-0.116190461
4272,4272,1761987.626598651,5894559.843779472,1.456385559
4273,4273,1766460.489025069,5894463.70068553,1.112458983
4274,4274,1766491.99063354,5894463.177307807,-0.118846136
4275,4275,1766084.35179657,5894451.991344238,0.911499986
4276,4276,1766435.727591255,5894445.799365293,2.267307683
4277,4277,1766479.633682807,5894444.206404632,-0.666812528
4278,4278,1766160.566362755,5894463.454725469,0.500162758
4279,4279,1766559.291766092,5894432.664934365,0.447687501
4280,4280,1761987.272691593,5894511.848075973,1.434821414
4281,4281,1766067.988757199,5894432.371683834,0.863749975
4282,4282,1766236.865845066,5894469.175551354,1.255102423
4283,4283,1766381.279677172,5894425.788252501,1.303846185
4284,4284,1766402.662865425,5894441.14988651,3.034526117
4285,4285,1766459.276797366,5894424.666432383,-0.857874988
4286,4286,1766195.560047752,5894419.890801782,-0.324243703
4287,4287,1762114.066664076,5894489.73997275,2.486833306
4288,4288,1766163.422064875,5894410.552582016,0.534675312
4289,4289,1766219.32022102,5894409.45223241,-0.502179489
4290,4290,1766279.211085017,5894408.273055991,1.242687495
4291,4291,1766424.58814571,5894415.240592487,0.629864687
4292,4292,1766570.576281346,5894402.656809714,1.153698619
4293,4293,1768757.278575646,5894409.135925131,0.45755556
4294,4294,1761938.786762252,5894482.866652641,1.012857128
4295,4295,1766291.007274252,5894398.797002483,0.992264153
4296,4296,1768753.198988648,5894353.446399324,-9999.0
4297,4297,1768945.95196475,5894335.041133944,0.996379297
4298,4298,1766122.851061925,5894381.529731208,0.888157903
4299,4299,1769397.147409119,5894315.452768507,0.98220589
4300,4300,1766111.70534988,5894408.854179453,0.79952671
4301,4301,1766258.462624273,5894368.797963441,-0.800000012
4302,4302,1766296.419733094,5894376.420537434,0.795038963
4303,4303,1766342.309114805,5894367.146699064,-0.03803125
4304,4304,1768912.606600057,5894337.618341,0.856163451
4305,4305,1769388.761511878,5894306.566361133,0.843544289
4306,4306,1769404.723698768,5894306.257278378,0.635625001
4307,4307,1766162.625730882,5894360.516318951,1.023199979
4308,4308,1766265.669500571,5894358.685640736,-0.663999999
4309,4309,1766155.73677757,5894350.095369835,1.03499998
4310,4310,1747215.709864042,5894686.652151187,0.169269407
4311,4311,1766153.089079177,5894321.019064035,1.174199991
4312,4312,1747200.541198154,5894662.739809452,0.10327044
4313,4313,1769427.322879109,5894246.1791957,0.004629631
4314,4314,1768836.571395456,5894247.616961579,-0.363278689
4315,4315,1768852.232719227,5894242.542278426,-9999.0
4316,4316,1769403.77746985,5894265.420299323,0.104423512
4317,4317,1747180.144137729,5894638.171298577,0.0501875
4318,4318,1762000.042385328,5894363.88242247,1.849333347
4319,4319,1766137.880308665,5894280.251381534,1.130566005
4320,4320,1769448.076163717,5894230.862511244,-0.09041876
4321,4321,1761445.325598875,5894363.007941572,1.419999992
4322,4322,1761465.314961579,5894361.389753303,1.305094307
4323,4323,1766129.76754574,5894270.360641858,0.981224489
4324,4324,1766168.661407868,5894270.858323999,0.367999999
4325,4325,1769466.449646703,5894205.510016286,-0.081454556
4326,4326,1761481.33191245,5894358.830460434,1.159689903
4327,4327,1761680.725996951,5894347.297194886,1.886226402
4328,4328,1766121.658227575,5894260.466792691,2.266250007
4329,4329,1769349.611365366,5894210.137427817,0.277805553
4330,4330,1747123.640744052,5894604.262534589,0.144124999
4331,4331,1747163.566077369,5894603.566795723,-0.140512815
4332,4332,1761501.906215971,5894348.677085646,1.166916656
4333,4333,1761627.88484345,5894340.635451583,2.647019268
4334,4334,1761716.77765868,5894338.512508442,1.957241395
4335,4335,1761752.402254053,5894335.953824004,1.278510649
4336,4336,1766113.552826569,5894250.569492556,2.219761914
4337,4337,1766152.298391188,5894251.239169423,0.112499995
4338,4338,1766376.796103076,5894247.697460191,1.23649122
4339,4339,1769470.632316814,5894185.867082748,0.009629626
4340,4340,1761528.771674592,5894333.16441475,1.155869544
4341,4341,1761544.693814416,5894331.830347268,1.147499982
4342,4342,1761568.526054183,5894331.532648732,1.157666643
4343,4343,1761768.457487254,5894328.653989167,1.340000013
4344,4344,1761784.336116231,5894325.992716421,1.255348857
4345,4345,1761800.122738138,5894325.06884785,1.184000006
4346,4346,1766105.451961058,5894240.668287382,1.44833332
4347,4347,1766396.968946501,5894314.489482533,-0.249276173
4348,4348,1769330.256014036,5894178.128129122,-0.261600028
4349,4349,1766135.935483783,5894231.619752971,0.066875
4350,4350,1761216.520523889,5894317.181001655,1.270128765
4351,4351,1766251.958369515,5894219.949317205,0.948411217
4352,4352,1766395.433561416,5894226.532287056,1.328849312
4353,4353,1768832.311905429,5894190.709199077,-9999.0
4354,4354,1769313.885534146,5894158.514751702,-9999.0
4355,4355,1770528.724043636,5894139.358030169,2.993434822
4356,4356,1746787.575853943,5894570.233290234,0.787142854
4357,4357,1746835.485875369,5894569.400239537,0.298607592
4358,4358,1747059.153847631,5894565.261695568,0.143150686
4359,4359,1747118.150727849,5894575.695361192,-0.210299211
4360,4360,1765991.89324573,5894213.777557653,-9999.0
4361,4361,1766079.844243837,5894212.491660484,2.610810847
4362,4362,1769481.219889993,5894145.387649213,-0.08109091
4363,4363,1770511.491856579,5894124.429446321,3.015454511
4364,4364,1766011.588585492,5894204.161207452,5.71033349
4365,4365,1770504.342934813,5894114.132653475,3.138301926
4366,4366,1746876.282128346,5894562.682970385,0.256111919
4367,4367,1746907.161745379,5894548.013015495,0.105964912
4368,4368,1746994.838941403,5894546.688238174,0.237624999
4369,4369,1747036.705862213,5894552.397947672,0.027507887
4370,4370,1768818.397671804,5894148.495328407,-9999.0
4371,4371,1769249.403530505,5894129.894900562,0.64898734
4372,4372,1770526.609608027,5894108.614605945,1.902342347
4373,4373,1766023.35884015,5894189.243511961,3.231712395
4374,4374,1766206.821988654,5894180.37068714,0.30287499
4375,4375,1746715.018255881,5894531.615824306,0.342999995
4376,4376,1746786.225826319,5894533.608633758,0.165261539
4377,4377,1746986.886548404,5894527.852364724,-0.227218482
4378,4378,1766031.132972541,5894174.060738406,0.957499995
4379,4379,1768766.467119116,5894119.325223329,1.315694442
4380,4380,1769273.443657884,5894115.918534328,-0.090812498
4381,4381,1770007.619360749,5894095.44576379,2.123148132
4382,4382,1770023.343512869,5894094.050028663,1.831369852
4383,4383,1766038.740035394,5894163.736489971,1.152250013
4384,4384,1768754.562066351,5894109.579448267,0.826769237
4385,4385,1770540.219830626,5894080.934513376,3.699842526
4386,4386,1746713.738560337,5894515.437511371,0.0253605
4387,4387,1769959.306394572,5894076.476486767,1.112962947
4388,4388,1770558.201092126,5894064.398535328,1.714727289
4389,4389,1769256.129017564,5894096.492979897,0.212838137
4390,4390,1769843.305026084,5894068.112919979,1.261812475
4391,4391,1769935.149997334,5894066.991747287,2.085294102
4392,4392,1745820.07231615,5894507.166386274,1.716962028
4393,4393,1745878.631402402,5894505.286842975,4.039268191
4394,4394,1768746.775545079,5894079.749116102,1.04777778
4395,4395,1769910.993657327,5894057.506940491,2.088888856
4396,4396,1770034.628818596,5894061.71456488,1.066807371
4397,4397,1770509.00086449,5894053.954555051,0.986601949
4398,4398,1770602.141468574,5894042.179402944,1.375648169
4399,4399,1770737.985825402,5894039.586126956,1.339166655
4400,4400,1770757.429612161,5894040.429125592,0.955384599
4401,4401,1770844.065091636,5894037.990226937,1.111739126
4402,4402,1745835.936668614,5894504.228640254,2.390210538
4403,4403,1746609.064856478,5894498.628617623,0.271263158
4404,4404,1766149.748460192,5894121.669402025,-0.651041669
4405,4405,1769979.085737179,5894046.022414183,0.936605498
4406,4406,1770542.292527388,5894034.357281186,0.612499995
4407,4407,1770621.478927228,5894033.20675403,1.301960767
4408,4408,1745803.700074986,5894487.585339336,0.816875
4409,4409,1745891.376268034,5894486.272000891,1.578333361
4410,4410,1746450.489699126,5894477.117744871,1.005510204
4411,4411,1746515.481335546,5894482.999906885,0.412229503
4412,4412,1766080.264177171,5894154.968399851,0.005064695
4413,4413,1766141.567296904,5894111.859468022,0.121923058
4414,4414,1768737.374722861,5894059.637084378,1.279253743
4415,4415,1768905.023548605,5894057.023971765,0.427058821
4416,4416,1770637.076168272,5894022.394639564,1.241272716
4417,4417,1770693.144567508,5894021.787006844,3.88346153
4418,4418,1745788.433304761,5894476.609486075,0.982830189
4419,4419,1765734.670829329,5894108.986201989,3.903846113
4420,4420,1765925.786052243,5894106.859703641,5.074000072
4421,4421,1768729.367597462,5894049.63631657,0.941754378
4422,4422,1768752.365894814,5894050.307291803,0.111750018
4423,4423,1770548.612136684,5894014.009935247,0.821764688
4424,4424,1745780.112729754,5894467.05143647,1.009636372
4425,4425,1745915.144147543,5894465.720964236,0.615749998
4426,4426,1746412.63115754,5894457.477535352,0.203438599
4427,4427,1746482.717548208,5894456.277732159,0.737358477
4428,4428,1765829.596957625,5894098.253091839,4.876521639
4429,4429,1765877.679300196,5894097.834299099,5.050000032
4430,4430,1765909.448388174,5894096.68423238,4.390243911
4431,4431,1766125.204542579,5894092.240146214,-0.075416709
4432,4432,1768721.387648746,5894039.620004724,1.108297868
4433,4433,1768920.027229878,5894037.509134135,3.503400026
4434,4434,1769734.502366325,5894020.4458784,-0.781884052
4435,4435,1745922.956770684,5894455.616389443,0.671
4436,4436,1765717.774577004,5894090.266415696,0.988375002
4437,4437,1768736.139702261,5894029.761468155,1.109230792
4438,4438,1768776.569871876,5894030.034928279,1.342608716
4439,4439,1745763.50878829,5894447.831491616,0.937285712
4440,4440,1745930.781935715,5894446.238535327,3.54454542
4441,4441,1746214.570451225,5894440.164990996,2.558709327
4442,4442,1746362.076431489,5894437.859974707,1.096233763
4443,4443,1746398.315165513,5894438.001758665,0.283962267
4444,4444,1765690.103541336,5894080.082255851,3.766490551
4445,4445,1765768.392455134,5894101.717862918,1.385825561
4446,4446,1765957.708608194,5894094.739772604,0.648613219
4447,4447,1768712.516893877,5894024.074931351,0.874715454
4448,4448,1768727.969853189,5894020.680869802,1.00312499
4449,4449,1769027.004058502,5894013.788935067,4.247317056
4450,4450,1769231.035443524,5894010.611522853,5.164499974
4451,4451,1769694.17579876,5894001.31463895,0.619957982
4452,4452,1769749.541037915,5894007.237554997,-0.564392904
4453,4453,1769789.840629719,5893999.592564292,-0.685185191
4454,4454,1745946.566891288,5894435.269145343,4.259230889
4455,4455,1766084.690543491,5894063.125039412,0.483499983
4456,4456,1768719.785496877,5894010.873506419,0.346249994
4457,4457,1769215.808813473,5893999.955533415,5.742727106
4458,4458,1745746.978618786,5894428.487828227,0.914324322
4459,4459,1745962.364209794,5894425.026536996,3.553394477
4460,4460,1765657.530987006,5894072.917126238,3.025721508
4461,4461,1765789.045540207,5894058.965317505,0.732000005
4462,4462,1766072.516803086,5894053.393758355,0.487692309
4463,4463,1768695.73386607,5894001.256458164,0.486962019
4464,4464,1768711.601159136,5894001.066135626,0.356875001
4465,4465,1769262.576601093,5893990.037037845,-0.540500003
4466,4466,1769693.775032117,5893981.380469966,-9999.0
4467,4467,1770533.58244018,5893963.384867555,1.517954499
4468,4468,1765972.349812192,5894045.594081687,0.06857143
4469,4469,1746393.037990015,5894397.837804955,0.520555556
4470,4470,1766015.780694591,5894044.710179872,-0.046252552
4471,4471,1768691.404198976,5893984.837260528,0.889930558
4472,4472,1768797.037711376,5894025.719563459,0.703237515
4473,4473,1745770.054109858,5894398.641639639,1.281454561
4474,4474,1765980.10019888,5894025.298961808,-0.151249997
4475,4475,1769217.278578579,5893977.645626115,1.769467
4476,4476,1769242.938884454,5893973.087753117,0.344281916
4477,4477,1745733.273810441,5894399.579015901,0.915787659
4478,4478,1765756.730990882,5894018.651978541,4.662564192
4479,4479,1769069.969197332,5893953.811708253,1.551454574
4480,4480,1769222.528161695,5893951.879703497,-0.045737708
4481,4481,1770443.912907504,5893929.129829726,3.358800025
4482,4482,1770657.92513116,5893939.923611345,0.229027776
4483,4483,1745754.226123967,5894385.959672449,1.241190465
4484,4484,1745777.798294309,5894378.391180228,1.259364384
4485,4485,1745841.826619127,5894377.388895662,1.259740232
4486,4486,1765748.141604931,5894009.914776372,2.211625008
4487,4487,1746360.265428534,5894358.783725387,0.78419999
4488,4488,1765741.31452578,5893999.852204761,1.124814844
4489,4489,1766091.531576322,5893993.485294874,1.269726012
4490,4490,1769852.274918615,5893918.367354804,1.098125008
4491,4491,1770427.461654832,5893906.470201924,1.18958334
4492,4492,1745865.492337114,5894357.120950098,1.308026334
4493,4493,1746352.041121944,5894349.455464002,0.550303028
4494,4494,1765955.702841678,5893998.723789806,-0.256081727
4495,4495,1766099.326266262,5893983.351782564,1.212027058
4496,4496,1770419.212428617,5893896.690830313,1.044324302
4497,4497,1770510.845171652,5893895.120198587,0.530062499
4498,4498,1769852.857300432,5893997.501149875,0.373224235
4499,4499,1770410.832566905,5893887.165528559,0.889375003
4500,4500,1770468.219216628,5893897.608565848,0.465961735
4501,4501,1770522.621501226,5893884.911281377,0.550750013
4502,4502,1745889.285704846,5894339.131424388,1.284390223
4503,4503,1766114.800011194,5893962.981883214,1.154743595
4504,4504,1769944.604757823,5893886.098507704,1.746220497
4505,4505,1765938.999549674,5893966.28205314,-0.22520833
4506,4506,1769819.5324452,5893879.141827263,0.212784813
