OID,FID_,X,Y,BCE_Waimea
2171,2171,1613022.904307554,5427619.120605992,1.376299992
2172,2172,1614755.964922139,5427621.102818817,-0.688983496
2173,2173,1613427.093493204,5427610.905735448,0.722424131
2174,2174,1614151.045486042,5427607.243462589,0.336259259
2175,2175,1614819.629108865,5427605.706265,-9999.0
2176,2176,1615060.667591539,5427605.415231091,-9999.0
2177,2177,1616181.15464586,5427603.006676262,-0.023725493
2178,2178,1616711.46932501,5427601.601983967,-0.072006697
2179,2179,1617211.77631664,5427613.609643719,-0.910000026
2180,2180,1618213.785043249,5427597.991921254,-0.719477288
2181,2181,1618290.69021986,5427596.881550736,-0.561676498
2182,2182,1618399.773441368,5427595.215388213,-0.910000026
2183,2183,1618636.777603387,5427596.51629181,0.919647054
2184,2184,1613268.102665705,5427606.555427519,0.945205763
2185,2185,1613838.792412122,5427597.667873459,0.41874
2186,2186,1614134.780114329,5427600.711002954,0.234644117
2187,2187,1614675.463663702,5427602.703613622,-0.248610619
2188,2188,1614997.278187063,5427610.835428293,-9999.0
2189,2189,1616850.719333966,5427591.512516744,0.672
2190,2190,1618170.73180122,5427588.708344023,-0.488320021
2191,2191,1618258.010661433,5427588.642152452,-0.887655655
2192,2192,1618327.625561396,5427588.736338472,-0.910000026
2193,2193,1618497.455470851,5427587.302964061,0.539852177
2194,2194,1618527.537480415,5427587.953494624,0.603187496
2195,2195,1618558.874983266,5427595.684041597,0.668840555
2196,2196,1612921.330358796,5427589.384723585,1.059946704
2197,2197,1612996.529986226,5427588.90327727,1.030504549
2198,2198,1613240.931418432,5427588.809420147,1.144599968
2199,2199,1614203.343285323,5427587.196623333,0.274711536
2200,2200,1614922.054878732,5427586.132917984,-0.498699026
2201,2201,1616042.538902118,5427583.745727597,-0.201156863
2202,2202,1616733.083722783,5427611.389627626,0.813062118
2203,2203,1616842.871691671,5427581.149260617,0.684961541
2204,2204,1616880.472777347,5427581.471039451,-0.682450993
2205,2205,1612966.433334024,5427579.679333826,1.176158409
2206,2206,1613113.072998763,5427579.068862191,1.033224981
2207,2207,1613892.248986809,5427581.256633785,0.113374159
2208,2208,1614876.107059989,5427578.926356579,-0.415488641
2209,2209,1615030.525525158,5427575.560403206,-9999.0
2210,2210,1616241.24816488,5427572.9553618,0.376692309
2211,2211,1616399.358623855,5427603.800071053,-0.910000026
2212,2212,1612916.535643768,5427572.415822121,1.127360285
2213,2213,1613011.534946021,5427569.278973768,1.182840021
2214,2214,1613052.893663363,5427568.477650804,1.122392168
2215,2215,1613210.813738313,5427568.19227845,1.159999954
2216,2216,1613961.470388014,5427574.976404718,0.042797839
2217,2217,1613996.257858114,5427566.868022559,0.141316829
2218,2218,1614388.872383518,5427569.954504177,0.637977144
2219,2219,1614413.525202394,5427571.051569202,0.624166675
2220,2220,1616053.225716631,5427563.400730842,-0.060923076
2221,2221,1616818.072278387,5427564.254119765,1.149874997
2222,2222,1616842.826412956,5427561.613542674,0.08245098
2223,2223,1616862.17563782,5427561.945230689,-0.380495141
2224,2224,1618061.067605414,5427558.687865919,1.009283023
2225,2225,1613222.077554172,5427559.273890456,1.265598137
2226,2226,1614059.129394084,5427582.629428947,0.076205986
2227,2227,1614842.484390212,5427556.00208205,-0.253134613
2228,2228,1614921.993446644,5427556.215811539,-0.646160022
2229,2229,1616159.831162027,5427553.721158125,0.091328948
2230,2230,1616421.840998986,5427555.139966954,-0.910000026
2231,2231,1617192.30297359,5427567.168199792,-0.910000026
2232,2232,1614899.41301316,5427546.289732443,-0.505989351
2233,2233,1616797.811566605,5427541.568368549,-0.847454572
2234,2234,1613143.089930438,5427544.111237893,1.178724987
2235,2235,1613317.985651445,5427572.201751371,0.924825477
2236,2236,1613212.99750885,5427533.310872196,1.297318429
2237,2237,1614752.183714133,5427526.268727097,-0.459136369
2238,2238,1614990.390788787,5427528.84892902,-0.68332184
2239,2239,1615040.584356042,5427544.515173407,-9999.0
2240,2240,1616903.061802363,5427528.612076407,-0.910000026
2241,2241,1617060.812964947,5427521.21533336,-0.910000026
2242,2242,1613722.081212435,5427518.109978548,0.785150012
2243,2243,1614203.206847282,5427517.390043562,0.216423074
2244,2244,1616143.355024838,5427513.338971281,0.171788459
2245,2245,1616192.783900372,5427513.605556129,0.207407765
2246,2246,1617177.472074002,5427512.835525756,-0.910000026
2247,2247,1613353.5851923,5427508.824071244,1.136942857
2248,2248,1614060.884836201,5427520.500302015,0.306281798
2249,2249,1616203.795054566,5427502.823005867,0.221038458
2250,2250,1616403.320138638,5427503.160942598,-0.281534662
2251,2251,1617073.366488529,5427506.882945865,-0.910000026
2252,2252,1613255.806422102,5427498.303536261,1.405900004
2253,2253,1613293.858561572,5427512.666805732,0.932909099
2254,2254,1613346.046934702,5427498.865517462,1.308374986
2255,2255,1614493.234364979,5427497.24913036,-0.101999998
2256,2256,1614733.807108186,5427500.862076121,-0.241187825
2257,2257,1617065.078354328,5427490.418044907,-0.910000026
2258,2258,1613182.693530472,5427498.490522589,1.183874993
2259,2259,1613263.309479122,5427489.044598731,1.154428603
2260,2260,1613304.669049327,5427488.968976802,1.026153337
2261,2261,1613605.465927196,5427488.412036328,0.959206661
2262,2262,1614979.456202044,5427496.902687236,-0.642595674
2263,2263,1615140.705983935,5427490.171668583,-9999.0
2264,2264,1613278.331100564,5427479.044755695,0.952191312
2265,2265,1613586.647476743,5427478.474843474,1.082142816
2266,2266,1614959.429191774,5427476.35954825,-0.488098045
2267,2267,1617489.482295429,5427470.129613874,0.885142848
2268,2268,1613259.513125258,5427469.106719579,0.914040012
2269,2269,1614526.465179076,5427466.888988279,-0.401692325
2270,2270,1614834.781171586,5427466.266110413,-0.675372564
2271,2271,1616165.803965087,5427463.426963326,0.373269234
2272,2272,1617154.846114774,5427470.927314351,-0.910000026
2273,2273,1613208.424236433,5427474.394510746,1.198820937
2274,2274,1613575.330998194,5427458.898528123,1.077741111
2275,2275,1613804.535648378,5427458.323890144,1.03343138
2276,2276,1614460.113605228,5427457.578043333,-0.041585527
2277,2277,1614741.321084388,5427464.119018468,-0.014853146
2278,2278,1614901.669456471,5427471.366815387,-0.410924895
2279,2279,1615285.95434393,5427455.358631589,-9999.0
2280,2280,1616045.463494136,5427453.721261068,0.623384612
2281,2281,1616466.184989556,5427468.677477081,-0.910000026
2282,2282,1617455.998629648,5427450.264325975,0.712726495
2283,2283,1613233.157150251,5427449.209961573,0.996799988
2284,2284,1613736.734211109,5427453.261660759,0.84501835
2285,2285,1614816.489843067,5427446.735164381,-0.601303931
2286,2286,1614854.121382194,5427452.796954219,-0.438982855
2287,2287,1615906.394263019,5427452.252099688,0.84701421
2288,2288,1616005.80023173,5427454.759709444,0.578627078
2289,2289,1616179.103154497,5427447.221547913,0.389053418
2290,2290,1613406.096005994,5427438.9205651,0.683349992
2291,2291,1614482.267554322,5427447.249186306,-0.25033797
2292,2292,1615846.293407913,5427433.661617781,0.686923802
2293,2293,1615937.585887427,5427445.695042782,0.972139811
2294,2294,1616017.997820808,5427433.228902463,0.691203876
2295,2295,1616483.240899852,5427438.57551659,-0.910000026
2296,2296,1617436.747178413,5427430.366623588,0.69176924
2297,2297,1614454.785533646,5427432.23236729,-0.10808416
2298,2298,1614474.44609585,5427426.898637941,-0.175599995
2299,2299,1614767.020988546,5427426.514477745,-0.549269225
2300,2300,1614936.766960145,5427426.544101647,-0.420568626
2301,2301,1614984.758051641,5427430.282340364,-0.47637143
2302,2302,1613218.062969585,5427419.320225629,1.426074988
2303,2303,1613321.716613411,5427423.665865977,1.351562074
2304,2304,1614195.867387321,5427499.258234845,0.017699164
2305,2305,1614483.46376021,5427416.908256301,-0.615333336
2306,2306,1616521.174339509,5427420.040386524,-0.910000026
2307,2307,1618496.847308572,5427408.005150514,1.107249988
2308,2308,1613796.921085519,5427408.476321359,0.782942307
2309,2309,1614399.85565793,5427407.83565329,-0.003390728
2310,2310,1615455.197205971,5427404.934049931,-0.606640018
2311,2311,1615857.530448738,5427414.039624153,0.851909515
2312,2312,1615963.359627149,5427407.279660161,1.322364419
2313,2313,1616012.063260285,5427404.309393077,1.14346
2314,2314,1616152.265994916,5427414.499227038,0.53725615
2315,2315,1618023.071824204,5427399.223250328,-0.29407692
2316,2316,1618075.710723057,5427399.092500661,0.02372549
2317,2317,1618512.012857024,5427397.7895801,1.420699978
2318,2318,1614761.892144397,5427399.990614715,-0.277457257
2319,2319,1615865.006754787,5427394.078456638,1.188024981
2320,2320,1616545.566581034,5427399.209000319,-0.910000026
2321,2321,1613834.633690443,5427388.255294509,0.914028557
2322,2322,1613856.644827235,5427388.213352903,0.870907403
2323,2323,1614318.637208465,5427397.08266474,-0.148730183
2324,2324,1614417.752072262,5427391.79951612,0.085163367
2325,2325,1616190.918169507,5427405.630287481,0.454539051
2326,2326,1616397.536374123,5427387.374404849,0.447871083
2327,2327,1618181.830781651,5427385.20978224,0.126312057
2328,2328,1613148.246146227,5427379.557272235,1.098340925
2329,2329,1613189.553051203,5427392.703354429,1.126318768
2330,2330,1613845.894417158,5427378.261436613,0.96907334
2331,2331,1616218.242971566,5427373.558318332,0.351076922
2332,2332,1618150.94351321,5427393.289130534,0.112133515
2333,2333,1613157.81388597,5427369.567555355,1.190049997
2334,2334,1613657.880458364,5427368.644847687,0.933746659
2335,2335,1614368.350048118,5427367.47924943,-0.202698113
2336,2336,1614736.646267912,5427375.123418977,-0.363712589
2337,2337,1615359.43287789,5427370.627179359,-9999.0
2338,2338,1615864.941436714,5427364.161338807,0.835524994
2339,2339,1615985.992859205,5427380.382358275,1.289236459
2340,2340,1616421.40662257,5427362.925089614,0.605060875
2341,2341,1618105.690702547,5427359.128116613,-0.052352942
2342,2342,1614376.152841715,5427357.082381072,-0.299038454
2343,2343,1614447.451437843,5427384.155337229,-0.278806204
2344,2344,1614826.698442101,5427360.799670562,-0.328442302
2345,2345,1616165.559928259,5427353.730866791,0.624519229
2346,2346,1616406.344506738,5427352.986696214,0.731685697
2347,2347,1616587.207522221,5427373.098391915,-0.910000026
2348,2348,1617977.829406109,5427349.473144802,0.0445
2349,2349,1618182.211407039,5427349.493740606,0.047609272
2350,2350,1613481.137449329,5427354.016290166,0.745618183
2351,2351,1613657.842970694,5427348.700105378,0.937386663
2352,2352,1615341.817256901,5427352.220563841,-0.659111129
2353,2353,1617655.726937027,5427333.108286785,-9999.0
2354,2354,1618015.403637201,5427339.407649221,-0.021941175
2355,2355,1618158.279472423,5427339.052017097,-0.012924529
2356,2356,1613357.033539701,5427339.286869514,1.284360034
2357,2357,1613838.696299179,5427338.966592325,0.859425735
2358,2358,1614793.850843461,5427342.954793409,-0.120401123
2359,2359,1616267.581599873,5427333.934897688,0.448010001
2360,2360,1618026.411835529,5427328.622320116,-0.019911764
2361,2361,1613641.65828758,5427335.937130657,0.945712713
2362,2362,1614963.679436545,5427326.917158907,-0.23467549
2363,2363,1615819.737378552,5427325.09736585,0.682577773
2364,2364,1615987.427020165,5427328.288217871,1.110842703
2365,2365,1616086.893550856,5427367.3084785,0.769868761
2366,2366,1616191.145247453,5427336.277346749,0.519398935
2367,2367,1616451.395511416,5427322.967556982,1.140582609
2368,2368,1616808.981951492,5427322.730246847,-0.910000026
2369,2369,1618165.749392008,5427319.088470739,0.018769231
2370,2370,1618195.828432942,5427319.013211654,0.107529411
2371,2371,1613330.677764884,5427319.390461642,1.281257119
2372,2372,1613677.01334288,5427330.902716634,0.910313253
2373,2373,1614748.547775317,5427317.232013172,-0.056219999
2374,2374,1615849.793076448,5427314.332293198,1.198025003
2375,2375,1614857.014645502,5427306.662073944,-0.230547169
2376,2376,1616003.93692972,5427309.008220301,1.081823333
2377,2377,1616067.843719182,5427303.880974469,1.246399964
2378,2378,1616526.546082987,5427302.125023512,0.764999982
2379,2379,1616681.911503188,5427304.557360569,-0.910000026
2380,2380,1617278.521579259,5427301.102977303,1.23708572
2381,2381,1618357.984439037,5427302.327683889,1.015719662
2382,2382,1614627.481484836,5427302.245429795,-0.63597028
2383,2383,1614789.316713471,5427296.827761937,-0.075557695
2384,2384,1614989.138567728,5427296.794871808,-0.752000034
2385,2385,1616277.884580298,5427297.85917718,0.578221142
2386,2386,1616338.684086699,5427293.509111863,1.047211544
2387,2387,1616505.854275234,5427299.483355985,1.180000011
2388,2388,1616586.682878491,5427292.742729965,0.690142878
2389,2389,1618338.779623619,5427288.532008869,0.774325018
2390,2390,1614949.886947231,5427294.777636955,-0.222468083
2391,2391,1615385.292078847,5427295.681908926,-0.14695252
2392,2392,1615857.269299108,5427294.371148228,0.915122179
2393,2393,1616038.89703389,5427291.945329337,1.108417689
2394,2394,1616522.344646672,5427282.335803195,1.382830008
2395,2395,1614601.572535485,5427289.704170486,-0.518118858
2396,2396,1614616.474230613,5427277.028158969,-0.620914297
2397,2397,1616060.257857238,5427273.98047619,1.219868465
2398,2398,1616346.072089344,5427308.094726264,0.954870952
2399,2399,1616366.028214672,5427281.210421718,1.362303241
2400,2400,1616597.916911739,5427272.772221026,0.650453333
2401,2401,1616616.716179858,5427272.729257522,0.42454286
2402,2402,1617669.323981674,5427270.450391237,-0.278923064
2403,2403,1613596.820358232,5427328.877938803,1.104102448
2404,2404,1614578.365201877,5427271.550419306,-0.425970864
2405,2405,1615360.905595927,5427266.247299736,-9999.0
2406,2406,1616224.175076158,5427308.124792264,0.591132852
2407,2407,1616248.076923649,5427263.795008777,0.633603784
2408,2408,1616549.047575774,5427276.730473716,0.976130776
2409,2409,1618195.271212348,5427266.289708177,0.713725495
2410,2410,1614854.311476279,5427274.01126889,-0.176534245
2411,2411,1615605.28347538,5427260.013208979,-0.737750031
2412,2412,1616568.224054368,5427259.614832747,1.076768792
2413,2413,1616609.303114954,5427253.005863252,0.697615394
2414,2414,1616557.229199233,5427344.820700922,-0.188255805
2415,2415,1613570.74895796,5427254.648063346,1.256754867
2416,2416,1613693.072745198,5427262.271106483,0.948162359
2417,2417,1614622.797662543,5427259.115723049,-0.5424073
2418,2418,1614789.215227909,5427246.965894994,-0.193320755
2419,2419,1616451.375552654,5427249.265440681,1.43983997
2420,2420,1616590.328897309,5427242.872256855,1.138559985
2421,2421,1613676.435946285,5427238.968647134,0.986513026
2422,2422,1614812.05745389,5427236.946952005,-0.188415095
2423,2423,1614861.180827068,5427237.223208133,-0.064930693
2424,2424,1616153.496216871,5427277.169138744,0.751053593
2425,2425,1616330.877655728,5427233.487598202,1.38830261
2426,2426,1613653.858214987,5427229.038699637,1.00311818
2427,2427,1614565.993115471,5427229.653430601,-0.288757008
2428,2428,1614800.605462772,5427226.793358237,-0.163053336
2429,2429,1614879.41048947,5427226.83692522,-0.094538464
2430,2430,1615290.647105364,5427232.467281112,-9999.0
2431,2431,1618199.489791339,5427219.075137038,0.441520008
2432,2432,1613631.280545602,5427219.108689764,1.057114289
2433,2433,1613811.215862469,5427230.32871593,0.131071896
2434,2434,1614789.153503778,5427216.639749793,-0.121250002
2435,2435,1615034.649846422,5427234.402757948,-9999.0
2436,2436,1615248.003983231,5427215.895852066,-9999.0
2437,2437,1615364.277915083,5427223.382856105,-9999.0
2438,2438,1616421.580475461,5427218.892625282,1.269446636
2439,2439,1616458.177453117,5427217.673641987,1.430903865
2440,2440,1613608.702938162,5427209.178601949,1.039828589
2441,2441,1615011.115302507,5427206.764029045,-9999.0
2442,2442,1615405.365734792,5427228.604795773,-0.32777263
2443,2443,1615687.78293057,5427603.755136761,-0.120145002
2444,2444,1616175.904902243,5427210.049889607,0.921105844
2445,2445,1616229.914743432,5427204.939189651,0.885669198
