OID,FID_,X,Y,BCE_Whanga
422,422,1662571.004946902,6119914.886295315,0.84686247
423,423,1662550.458092498,6119905.064850752,0.849993626
424,424,1662529.911283249,6119895.243356553,0.871587505
425,425,1662114.053121377,6119919.632391543,1.219465512
426,426,1662505.268866109,6119885.449969323,0.889166672
427,427,1662476.530854409,6119875.684650422,0.886681592
428,428,1662447.792907073,6119865.9192405,0.943893563
429,429,1665400.755502465,6119845.162071492,-9999.0
430,430,1662413.356572837,6119855.553583245,0.963448116
431,431,1662353.45150956,6119845.914562806,0.999541673
432,432,1662373.932282714,6119846.153553355,0.98353572
433,433,1662324.718774115,6119836.875168049,0.996326534
434,434,1662275.502992506,6119827.249556655,1.005504168
435,435,1662140.112705885,6119818.417248224,1.139327244
436,436,1662238.574184864,6119817.539590683,1.114699434
437,437,1662189.353642691,6119807.187089305,1.297396275
438,438,1665360.320085307,6119792.876408554,-0.353400046
439,439,1665334.485936909,6119766.139861232,-9999.0
440,440,1665317.960353104,6119746.3328565,-9999.0
441,441,1665301.014977284,6119720.775545237,-9999.0
442,442,1665285.218024649,6119702.165466768,-9999.0
443,443,1665265.546072563,6119648.536683535,-9999.0
444,444,1665251.524835236,6119597.162612583,-0.180200043
445,445,1663696.797577569,6119878.042189717,0.699720961
446,446,1665235.398130301,6119529.189038272,-9999.0
447,447,1667678.836117759,6119543.151661691,0.160365674
448,448,1663301.467228244,6119441.578909463,2.301138352
449,449,1667617.49029532,6119410.507390275,-0.00338825
450,450,1667609.225317071,6119400.605829843,-0.066875044
451,451,1667600.960529373,6119390.704191099,-0.120105287
452,452,1667587.721494736,6119372.869625383,-0.058527294
453,453,1667574.353153565,6119346.110389919,-0.124182425
454,454,1667561.741380871,6119321.301440172,-0.101373718
455,455,1667559.19151942,6119281.422705115,0.366396145
456,456,1662395.228005667,6119103.019237962,0.700823526
457,457,1662381.032017493,6119090.005881703,0.840935288
458,458,1667802.687442333,6118980.722316678,0.148850001
459,459,1665552.738661489,6118969.503941469,2.336791067
460,460,1667414.141546337,6118928.322443862,0.082954733
461,461,1662533.567979331,6118968.394998784,0.864347885
462,462,1662745.450159044,6118896.553070777,0.98820967
463,463,1662772.794505291,6118886.600286831,0.870892849
464,464,1662625.136963003,6118878.58660806,1.250551705
465,465,1662669.536198533,6118882.863584025,1.046811943
466,466,1662799.414525612,6118857.254449521,0.829999985
