OID,FID_,X,Y,BCE_Rangau
2441,2441,1624536.317328724,6129712.824355783,-9999.0
2442,2442,1625708.68861358,6129697.492935462,-9999.0
2443,2443,1625938.282033858,6129696.434502498,-9999.0
2444,2444,1626565.727343994,6129712.014078896,-9999.0
2445,2445,1628813.425214401,6129694.108554583,-9999.0
2446,2446,1622138.155226284,6129702.95689316,-9999.0
2447,2447,1622969.929443479,6129694.83706592,-9999.0
2448,2448,1625918.353015298,6129687.31385008,-9999.0
2449,2449,1626354.898541653,6130009.166102163,-9999.0
2450,2450,1626493.517348789,6129688.315652828,-9999.0
2451,2451,1628230.28740749,6129737.995531411,-0.625
2452,2452,1629068.749329727,6129685.731506191,-9999.0
2453,2453,1629214.349665754,6129685.990398921,-9999.0
2454,2454,1623428.72392865,6129687.916029155,-9999.0
2455,2455,1624575.006586771,6129691.350743125,-9999.0
2456,2456,1624839.455036052,6129679.976745411,-9999.0
2457,2457,1626364.783174354,6129675.492192731,-9999.0
2458,2458,1626905.044508961,6129728.844760335,0.202108293
2459,2459,1628993.519449973,6129671.279210667,-9999.0
2460,2460,1622937.080193233,6129674.995647859,-9999.0
2461,2461,1623666.491897352,6129677.340330503,-9999.0
2462,2462,1625650.018796835,6129668.475596289,-9999.0
2463,2463,1625708.604401278,6129667.607008447,-9999.0
2464,2464,1626356.385856475,6129665.350092584,-9999.0
2465,2465,1622961.654438817,6129664.97180389,-9999.0
2466,2466,1625717.111267744,6129657.212378757,-9999.0
2467,2467,1626333.232534509,6129656.393688369,-9999.0
2468,2468,1626700.786098996,6129798.255141384,-9999.0
2469,2469,1628836.956794089,6129647.740599016,-9999.0
2470,2470,1628986.135580847,6129659.835766245,-9999.0
2471,2471,1622830.600945823,6129655.134360097,-9999.0
2472,2472,1623005.535204152,6129688.638967043,-9999.0
2473,2473,1623034.050927209,6129660.539555058,-9999.0
2474,2474,1623679.288516865,6129657.952175266,-9999.0
2475,2475,1626387.659436418,6129660.642779507,-9999.0
2476,2476,1626618.888557168,6129683.04539458,-9999.0
2477,2477,1629397.120724121,6129647.277920658,-0.425010453
2478,2478,1622630.11211394,6129646.252292369,-9999.0
2479,2479,1622819.639898698,6129644.796685007,-9999.0
2480,2480,1623428.431431424,6129651.969790081,-9999.0
2481,2481,1623594.802470842,6129647.212917792,-9999.0
2482,2482,1623634.318480861,6129651.339371189,-9999.0
2483,2483,1626007.512196838,6129637.334158571,-9999.0
2484,2484,1626473.784349064,6129654.780781549,-9999.0
2485,2485,1626856.653308517,6129634.209305657,-9999.0
2486,2486,1628131.269417441,6129652.724660071,-0.623546483
2487,2487,1629489.147706368,6129658.298968538,-0.42501479
2488,2488,1623488.968968513,6129676.636863837,-9999.0
2489,2489,1623728.692115519,6129646.825498221,-9999.0
2490,2490,1625995.481989556,6129626.537302292,-9999.0
2491,2491,1626799.058200291,6129624.620897784,-9999.0
2492,2492,1622901.66334645,6129887.53990564,-9999.0
2493,2493,1623040.049077712,6129625.302210529,-9999.0
2494,2494,1623617.532425412,6129623.449417739,-9999.0
2495,2495,1625685.778356794,6129618.705775541,-9999.0
2496,2496,1622937.685710398,6129630.313925977,-9999.0
2497,2497,1623018.55870383,6129619.225852521,-9999.0
2498,2498,1626790.799947733,6129604.721019301,-9999.0
2499,2499,1626848.365605502,6129604.347498302,-9999.0
2500,2500,1622792.248876918,6129612.035511066,-9999.0
2501,2501,1622822.10894617,6129605.5497544,-9999.0
2502,2502,1623573.798591996,6129605.849244306,-9999.0
2503,2503,1623651.141415951,6129619.063089275,-9999.0
2504,2504,1623713.270129461,6129607.908354393,-9999.0
2505,2505,1625798.604788163,6129597.618566889,-9999.0
2506,2506,1626353.5372787,6129599.098610149,-9999.0
2507,2507,1626795.438962459,6129585.159432075,-9999.0
2508,2508,1623596.757682896,6129588.739811422,-9999.0
2509,2509,1628135.031874733,6129570.584144611,-0.574999988
2510,2510,1622292.556928939,6129581.336621247,-9999.0
2511,2511,1622920.061927243,6129579.625702909,-9999.0
2512,2512,1622941.109754453,6129580.141922479,-9999.0
2513,2513,1624986.383573177,6129574.200610608,-9999.0
2514,2514,1628213.394547906,6129623.707940265,-0.319230015
2515,2515,1628857.342561625,6129558.570268485,-9999.0
2516,2516,1629394.302207425,6129571.594898012,-0.36500001
2517,2517,1622756.181198887,6129572.859201328,-9999.0
2518,2518,1623479.183120361,6129581.698036486,-9999.0
2519,2519,1623658.376073832,6129563.57137035,-9999.0
2520,2520,1625798.124984527,6129561.979302072,-9999.0
2521,2521,1626241.27491877,6129556.507829827,-9999.0
2522,2522,1624723.165729577,6129559.28126464,-9999.0
2523,2523,1625015.603919549,6129564.727619887,-9999.0
2524,2524,1625401.377471504,6129549.299072497,-9999.0
2525,2525,1626011.288395814,6129551.411987468,-9999.0
2526,2526,1626762.516936944,6129548.010806821,-9999.0
2527,2527,1628947.98183268,6129586.553950828,-9999.0
2528,2528,1629406.489393521,6129536.688285682,-0.36500001
2529,2529,1622720.169605946,6129550.485723676,-9999.0
2530,2530,1623616.150400649,6129554.749645779,-9999.0
2531,2531,1623642.09271977,6129543.485206508,-9999.0
2532,2532,1623673.266776167,6129549.381700111,-9999.0
2533,2533,1626852.846375391,6129543.392149745,0.197322536
2534,2534,1628855.367015569,6129543.340970106,-9999.0
2535,2535,1628935.939254119,6129529.891101963,-9999.0
2536,2536,1622683.943798871,6129572.971060308,-9999.0
2537,2537,1622690.907810953,6129535.938500496,-9999.0
2538,2538,1623565.247360868,6129560.754715376,-9999.0
2539,2539,1623658.196180523,6129534.760089276,-9999.0
2540,2540,1625798.407598042,6129527.884722763,-9999.0
2541,2541,1625823.006560786,6129527.815129252,-9999.0
2542,2542,1625916.081916148,6129533.822891621,-9999.0
2543,2543,1628139.608051114,6129530.721714765,-0.566007991
2544,2544,1629340.333059627,6129521.036326526,-0.165128958
2545,2545,1629436.97052265,6129559.047802345,-0.365025301
2546,2546,1622320.506420085,6129548.274447562,-9999.0
2547,2547,1622794.198338497,6129552.144651024,-9999.0
2548,2548,1622824.786613083,6129532.11847457,-9999.0
2549,2549,1623519.58802023,6129556.255390778,-9999.0
2550,2550,1623649.184977703,6129523.707196076,-9999.0
2551,2551,1625396.778290153,6129523.826269037,-9999.0
2552,2552,1624880.435962964,6129513.723920906,-9999.0
2553,2553,1628230.412043699,6129517.919781291,-0.011636211
2554,2554,1622568.04885472,6129524.087282183,-9999.0
2555,2555,1622710.992032323,6129511.291515589,-9999.0
2556,2556,1623435.566235054,6129543.988425669,-9999.0
2557,2557,1624912.395929576,6129504.668595671,-9999.0
2558,2558,1626200.444579646,6129588.588494963,-9999.0
2559,2559,1625638.99997329,6129488.86204113,-9999.0
2560,2560,1629435.816565626,6129481.044907059,0.13718081
2561,2561,1622490.698297849,6129502.857794641,-0.134599969
2562,2562,1622682.751971756,6129485.944327844,-0.134599969
2563,2563,1626016.154030454,6129477.832253445,-9999.0
2564,2564,1626356.036585023,6129486.238277636,-9999.0
2565,2565,1628241.91888949,6129470.633076283,-0.545000017
2566,2566,1622912.316821425,6129475.817237236,-0.134626638
2567,2567,1622972.900390644,6129503.539105216,-0.1346235
2568,2568,1623482.449805815,6129474.743714689,-9999.0
2569,2569,1624782.254937185,6129477.892083919,-9999.0
2570,2570,1625322.661783523,6129469.445297306,-9999.0
2571,2571,1625653.277004327,6129470.702437969,-9999.0
2572,2572,1625814.037140471,6129483.882087542,-9999.0
2573,2573,1626176.89377413,6129467.564426742,-9999.0
2574,2574,1628214.691165857,6129478.015818693,-0.545000017
2575,2575,1629310.471674083,6129453.337065169,-0.165000007
2576,2576,1621840.354184455,6129475.089290717,-0.119731002
2577,2577,1621914.913807124,6129470.854864853,-0.119731002
2578,2578,1622750.637034852,6129494.182069222,-0.134785227
2579,2579,1622870.957569924,6129465.958983431,-0.134993108
2580,2580,1623457.055455722,6129469.555624891,-0.134599969
2581,2581,1623583.433866201,6129497.631703834,-0.134599969
2582,2582,1623613.742738369,6129479.139826268,-0.134599969
2583,2583,1624909.152429593,6129460.997815032,-9999.0
2584,2584,1625301.963753379,6129464.625466317,-9999.0
2585,2585,1629300.48996314,6129444.901318133,-0.165000007
2586,2586,1622625.281659226,6129456.609542074,-0.135000005
2587,2587,1622903.434576061,6129461.212668437,-0.135000005
2588,2588,1626572.508476537,6129547.274698301,-9999.0
2589,2589,1628184.471030777,6129440.974308169,-0.545000017
2590,2590,1628290.331924022,6129438.936544462,-0.155695659
2591,2591,1629291.75704185,6129436.778517516,-0.165000007
2592,2592,1621860.026336244,6129455.17057804,-0.119731002
2593,2593,1621935.932811745,6129452.480456627,-0.119731002
2594,2594,1622613.255727623,6129445.808241901,-0.135000005
2595,2595,1624912.600237545,6129440.688130229,-9999.0
2596,2596,1624956.766774727,6129451.728532367,-9999.0
2597,2597,1628018.34507697,6129434.008340334,-0.545000017
2598,2598,1628156.413408039,6129455.22917769,-0.402720314
2599,2599,1629348.739094105,6129427.291210115,-0.165000007
2600,2600,1622379.089116853,6129442.06943824,-0.135000005
2601,2601,1625814.525021863,6129428.21854408,-9999.0
2602,2602,1626027.620961301,6129442.690188679,-9999.0
2603,2603,1625560.310614767,6129418.972279308,-9999.0
2604,2604,1626051.145565473,6129416.645049102,-9999.0
2605,2605,1626085.082185364,6129417.486891439,-9999.0
2606,2606,1628078.113327604,6129424.848704541,-0.545000017
2607,2607,1625438.763013661,6129409.880163385,-9999.0
2608,2608,1625611.194353509,6129416.567858607,-9999.0
2609,2609,1625983.15697891,6129408.191864806,-9999.0
2610,2610,1626579.65803303,6129408.278092437,-9999.0
2611,2611,1628201.786244883,6129411.714830752,-0.545000017
2612,2612,1622604.92047494,6129407.226027467,-0.135000005
2613,2613,1622883.541800108,6129411.36161808,-0.135000005
2614,2614,1625508.551600124,6129405.518226304,-9999.0
2615,2615,1625634.050627614,6129398.841261705,-9999.0
2616,2616,1626124.414008673,6129398.118236052,-9999.0
2617,2617,1626281.981715201,6129396.793343295,-9999.0
2618,2618,1628118.694363568,6129396.298085932,-0.545000017
2619,2619,1628147.747140432,6129402.8509943,-0.024800017
2620,2620,1628335.131371581,6129394.357822652,-0.165000007
2621,2621,1622477.542049255,6129397.202562979,-0.135000005
2622,2622,1622695.090524993,6129397.040122547,-0.135000005
2623,2623,1625542.510982124,6129400.706467661,-9999.0
2624,2624,1628285.589015452,6129401.446104764,0.076445952
2625,2625,1628342.778247759,6129383.593065721,-0.165000007
2626,2626,1622501.411094813,6129391.389286147,-0.135000005
2627,2627,1622557.372261561,6129393.5089644,-0.135000005
2628,2628,1622838.4732827,6129401.669364081,-0.135000005
2629,2629,1626258.96156529,6129385.486612652,-9999.0
2630,2630,1622318.717786055,6129382.134423763,-0.135000005
2631,2631,1622354.331766782,6129377.376948768,-0.135000005
2632,2632,1622462.176641583,6129380.405268028,-0.135000005
2633,2633,1624838.010833443,6129385.297606405,0.236820102
2634,2634,1626843.074046885,6129431.460991119,0.197777733
2635,2635,1628316.001935204,6129359.3546057,0.144135132
2636,2636,1628355.01739112,6129371.219007577,-0.165000007
2637,2637,1629294.462816616,6129373.264556816,-0.165000007
2638,2638,1621899.271336784,6129383.461756236,-0.119731002
2639,2639,1622346.107862775,6129367.435066889,-0.135000005
2640,2640,1622875.794439363,6129380.643777983,-0.135000005
2641,2641,1625224.431898754,6129364.91155363,-9999.0
2642,2642,1625904.85978681,6129358.229584903,-9999.0
2643,2643,1629374.932348011,6129367.109520066,0.016541522
2644,2644,1622337.883976638,6129357.493177541,-0.135000005
2645,2645,1622498.85804211,6129437.030345813,-0.134973219
2646,2646,1625578.392805286,6129358.944417949,-9999.0
2647,2647,1625889.961788692,6129358.32588319,-9999.0
2648,2648,1626043.885324695,6129347.87015611,-9999.0
2649,2649,1626218.954007702,6129353.640368519,-9999.0
2650,2650,1628333.064419605,6129339.183099322,0.248907267
2651,2651,1622771.89564727,6129350.869990418,-0.135000005
2652,2652,1622981.948304694,6129346.511811134,-0.135000005
2653,2653,1625133.864155938,6129351.214006287,-9999.0
2654,2654,1625234.244188887,6129342.92378248,-9999.0
2655,2655,1626257.043495724,6129337.297065256,-9999.0
2656,2656,1626883.847706589,6129337.986848372,-9999.0
2657,2657,1626911.816896037,6129339.788498567,-9999.0
2658,2658,1628358.976303727,6129321.239365696,0.184854538
2659,2659,1629362.00119486,6129324.807006371,0.096008327
2660,2660,1622928.004138027,6129326.347310102,-0.135000005
2661,2661,1625215.821553275,6129320.106110251,-9999.0
2662,2662,1628281.102580702,6129312.272381202,-0.165000007
2663,2663,1621784.323536084,6129318.983817382,-0.119731002
2664,2664,1624791.256330009,6129315.735375051,-9999.0
2665,2665,1625983.131594653,6129317.197126721,-9999.0
2666,2666,1626437.345568513,6129306.890131527,-9999.0
2667,2667,1626800.962982934,6129322.907428226,-9999.0
2668,2668,1626844.038985311,6129311.98424725,-9999.0
2669,2669,1628394.305443393,6129297.839892784,0.046249997
2670,2670,1629304.636789285,6129305.135152911,-0.165000007
2671,2671,1625117.205533748,6129300.65835218,-9999.0
2672,2672,1626617.70460401,6129296.403594794,-9999.0
2673,2673,1622261.665109788,6129299.464899402,-0.135000005
2674,2674,1622662.044967816,6129297.5019417,-0.135000005
2675,2675,1624805.767091664,6129291.34417413,-9999.0
2676,2676,1625236.551406019,6129302.118582822,-9999.0
2677,2677,1626002.354826973,6129298.940002702,-9999.0
2678,2678,1628317.887831263,6129287.061835004,-0.165000007
2679,2679,1628415.735377882,6129279.822998883,0.176970191
2680,2680,1625084.352962498,6129280.824636991,-9999.0
2681,2681,1625248.67671029,6129279.962710098,-9999.0
2682,2682,1625485.639173604,6129290.225821295,-9999.0
2683,2683,1625105.421693559,6129271.180792758,-9999.0
2684,2684,1626039.738827707,6129272.961121195,-9999.0
2685,2685,1626437.230087743,6129267.04219598,-9999.0
2686,2686,1628443.705673269,6129263.234069337,0.277646951
2687,2687,1622616.276527141,6129267.353255925,-0.135000005
2688,2688,1626445.735751167,6129256.646873726,-9999.0
2689,2689,1622258.843714605,6129263.540131926,-0.135000005
2690,2690,1624677.539336594,6129247.779416373,-9999.0
2691,2691,1624768.79546803,6129259.271935913,-9999.0
2692,2692,1626724.591387219,6129266.562963193,-9999.0
2693,2693,1626748.749762193,6129246.209935428,-9999.0
2694,2694,1621386.488738094,6129250.918923429,-0.119731002
2695,2695,1622517.834494158,6129247.672716066,-0.135000005
2696,2696,1625248.231248396,6129240.524315903,-9999.0
2697,2697,1625417.736564416,6129249.047457895,-9999.0
2698,2698,1626068.81013673,6129244.307687335,-9999.0
2699,2699,1628389.339075862,6129233.713725155,-0.165000007
2700,2700,1621406.227937839,6129243.986466037,-0.119731002
2701,2701,1622534.208658551,6129237.670249521,-0.135000005
2702,2702,1624724.669422522,6129245.912292648,-9999.0
2703,2703,1628399.765408424,6129225.124894358,-0.165000007
2704,2704,1624663.251293752,6129229.422756989,-9999.0
2705,2705,1625384.264980261,6129230.103789535,-9999.0
2706,2706,1628519.896098533,6129210.754032274,-0.165000007
2707,2707,1622056.921453329,6129238.807165086,-0.119731002
2708,2708,1622449.921885262,6129223.820959554,-0.135000005
2709,2709,1625244.646425453,6129211.024234143,-9999.0
2710,2710,1626465.583909343,6129212.272372781,-9999.0
2711,2711,1626684.481049353,6129221.230785738,-9999.0
2712,2712,1626795.718162362,6129217.12994868,-9999.0
2713,2713,1623618.194524879,6129211.14428861,-0.135000005
2714,2714,1626404.230552213,6129197.403294239,-9999.0
2715,2715,1626779.366142226,6129192.163648251,-9999.0
2716,2716,1628497.123336621,6129195.833099136,-0.117692205
2717,2717,1623501.787460926,6129190.195301812,-0.135000005
2718,2718,1624642.245740471,6129186.625487211,-9999.0
2719,2719,1624680.146711386,6129186.234769044,-9999.0
2720,2720,1621528.151737896,6129185.587826292,-0.119731002
2721,2721,1628446.039388241,6129191.060643991,-0.165000007
2722,2722,1629373.836753228,6129182.675532261,0.267977471
2723,2723,1622501.238132208,6129167.608799212,-0.135000005
2724,2724,1624666.026496906,6129162.216409029,-9999.0
2725,2725,1622284.226974599,6129183.066279779,-0.135000005
2726,2726,1626598.607902838,6129152.508677839,-9999.0
2727,2727,1622423.037486722,6129181.781720377,-0.135000005
2728,2728,1626069.341215786,6129141.131858319,-9999.0
2729,2729,1628577.773891596,6129147.950328366,-0.054430548
2730,2730,1622493.133778967,6129137.94697617,-0.135000005
2731,2731,1626626.109787999,6129137.797932519,-9999.0
2732,2732,1621924.69664318,6129133.798626735,-0.119731002
2733,2733,1622148.669638027,6129131.844789417,-0.0896536
2734,2734,1624662.185387016,6129127.051533174,-9999.0
2735,2735,1625202.898561381,6129132.999779876,-9999.0
2736,2736,1621233.767234061,6129124.416822979,-0.027325157
2737,2737,1622586.530464982,6129129.710394762,-0.135000005
2738,2738,1624630.842045628,6129112.501210078,-9999.0
2739,2739,1626759.392813846,6129110.838951666,-9999.0
2740,2740,1628560.278573423,6129106.025772084,-0.165000007
2741,2741,1628622.269163814,6129107.178144019,-0.165000007
2742,2742,1621145.617662397,6129110.844891052,-0.119731002
2743,2743,1621927.143482232,6129109.643255435,-0.119731002
2744,2744,1622003.851272628,6129117.462991036,-0.119731002
2745,2745,1622671.023307457,6129116.821878196,-0.135000005
2746,2746,1624604.970370759,6129119.15393284,-9999.0
2747,2747,1625223.428786547,6129105.900844312,-9999.0
2748,2748,1628667.319968509,6129093.531825748,-0.165000007
