OID,FID_,X,Y,BCE_Opua_I
3274,3274,1701996.260054069,6088124.240204931,1.71560063
3275,3275,1700393.827843415,6088129.350416317,-0.750043328
3276,3276,1700397.32018425,6088084.217485558,-0.263000006
3277,3277,1700411.065566083,6088097.071337233,-0.845000029
3278,3278,1700405.272295275,6088064.227112058,-0.295528321
3279,3279,1700429.23794777,6088056.290487048,-0.845000029
3280,3280,1700413.323692262,6088044.482572127,-0.24157144
3281,3281,1700421.198055859,6088029.14660667,-0.144800003
3282,3282,1700744.605303668,6088049.261343335,0.428764672
3283,3283,1700429.249989178,6088019.092339961,-0.239900025
3284,3284,1700437.246301028,6088004.056486317,-0.179600015
3285,3285,1700445.41327068,6087974.943320398,-0.023440562
3286,3286,1700453.61348882,6087955.687233128,0.057548002
3287,3287,1700461.31688525,6087939.32048602,0.040864866
3288,3288,1700477.116192858,6087918.913915968,-0.039324998
3289,3289,1700485.167961286,6087908.859594025,-0.020724997
3290,3290,1700493.219711464,6087898.805264327,0.031125001
3291,3291,1700501.271443395,6087888.750926879,0.079274999
3292,3292,1700509.323157076,6087878.696581681,0.034375001
3293,3293,1700517.37485251,6087868.642228728,-0.006358025
3294,3294,1700539.468430627,6087855.680387519,-0.058805555
3295,3295,1700541.707496604,6087938.109168011,-0.839260592
3296,3296,1700602.752028947,6087837.794817645,-0.845000029
3297,3297,1700561.937224058,6087838.251070607,-0.076579924
3298,3298,1700582.12188146,6087818.096631465,-0.016649999
3299,3299,1700621.296230053,6087822.599492573,-0.842140216
3300,3300,1700590.173440524,6087808.042209476,0.091275001
3301,3301,1700598.224981338,6087797.987779735,0.12525
3302,3302,1700637.044078962,6087800.966697662,-0.660991783
3303,3303,1700614.495124334,6087792.82365339,-0.007137142
3304,3304,1700622.490914383,6087777.787613402,0.127633333
3305,3305,1700671.468353098,6087777.239756283,-0.597089916
3306,3306,1700638.761007868,6087772.623441912,0.029724999
3307,3307,1700683.601343991,6087767.139584099,-0.281152957
3308,3308,1700654.919627088,6087757.496065191,0.098571429
3309,3309,1700699.815554304,6087756.993697678,-0.14081251
3310,3310,1700662.971049778,6087747.44157416,0.202285097
3311,3311,1700679.24106689,6087742.277327521,0.162187501
3312,3312,1700736.381194994,6087741.637762082,-0.291716314
3313,3313,1700698.194856552,6087733.761537376,0.147328392
3314,3314,1700764.78389155,6087726.37309131,-0.173543757
3315,3315,1700719.832384418,6087721.894195024,0.196696712
3316,3316,1700780.99801894,6087716.227069527,-0.168793755
3317,3317,1700736.046551434,6087711.748255112,0.156887501
3318,3318,1700760.367734376,6087696.529285954,0.218538033
3319,3319,1700776.637608145,6087691.36485955,0.17389899
3320,3320,1700792.851658088,6087681.218814183,0.243063118
3321,3321,1700811.345526369,6087672.154350373,0.170858543
3322,3322,1700833.38662499,6087655.853566034,0.174780487
3323,3323,1700852.395933699,6087652.319032552,0.073271605
3324,3324,1700865.870283416,6087640.542823738,0.058025478
3325,3325,1700898.297968536,6087620.250371203,0.077874999
3326,3326,1700906.293126754,6087605.214061282,0.166200002
3327,3327,1700875.605248105,6087657.664664982,-0.433273005
3328,3328,1700922.562758274,6087600.049364816,0.145418489
3329,3329,1700963.320715735,6087594.609783378,-0.845000029
3330,3330,1700938.776483376,6087589.903047839,0.021000001
3331,3331,1700971.371670922,6087584.554985941,-0.845000029
3332,3332,1700954.934274655,6087574.77510983,0.02454999
3333,3333,1700979.584910518,6087574.294124418,-0.845000029
3334,3334,1700995.579508127,6087544.629925504,-0.845000029
3335,3335,1700987.138000871,6087534.555903462,-0.365025026
3336,3336,1700995.077047045,6087514.53784482,-0.280846179
3337,3337,1701003.071767204,6087499.501589901,-0.65528574
3338,3338,1701011.066677906,6087484.46515541,-0.845000029
3339,3339,1701027.76618871,6087486.037286697,-0.845000029
3340,3340,1701019.005676128,6087464.447159052,-0.845000029
3341,3341,1701026.94463814,6087444.428926017,-0.845000029
3342,3342,1701042.619007033,6087452.566552941,-0.845000029
3343,3343,1701034.883503249,6087424.410955978,-0.845000029
3344,3344,1701059.147194796,6087404.209733718,-0.845000029
3345,3345,1701050.648892404,6087374.411880546,-0.845000029
3346,3346,1701066.414525991,6087324.412461136,-0.845000029
3347,3347,1701089.726315322,6087219.524049709,-0.845000029
3348,3348,1701194.21251615,6087073.864838267,-0.405181691
3349,3349,1700981.989890911,6087066.067855686,1.153256416
3350,3350,1700965.348768773,6087051.268919949,0.883543125
3351,3351,1701003.127738187,6087046.309424983,-0.009992058
3352,3352,1701152.840947697,6087024.507915689,-0.858859955
3353,3353,1701189.493595379,6087045.205924366,-0.175960864
3354,3354,1701209.976583963,6087023.865247452,0.0122
3355,3355,1701238.540498008,6087023.196749627,-0.139174314
3356,3356,1700939.171516406,6087017.848604579,1.042203584
3357,3357,1701144.566687767,6087014.636509126,-0.860805131
3358,3358,1701160.891136607,6087014.452941289,-0.18451938
3359,3359,1701226.189031437,6087013.718274622,-0.024506251
3360,3360,1700874.865948781,6087025.710174994,0.791975909
3361,3361,1700923.907853741,6087006.946114464,0.675593214
3362,3362,1700907.364482755,6086987.611530519,0.371684202
3363,3363,1701005.473338895,6086986.305984414,-0.176966687
3364,3364,1701013.523679321,6086976.251159087,-0.531800029
3365,3365,1700890.816598756,6086967.868270949,0.483999988
3366,3366,1701284.692742186,6086965.029699045,-0.023333654
3367,3367,1701480.654901828,6086960.692654768,0.556517194
3368,3368,1701254.743670541,6086980.148478537,-0.184125329
3369,3369,1701470.156612597,6086931.253990762,0.837899995
3370,3370,1700849.558905616,6086928.473177872,0.832430103
3371,3371,1701231.564965454,6086924.511245142,-0.917658974
3372,3372,1700833.011254923,6086908.729815488,0.908857144
3373,3373,1701216.793506801,6086904.215147599,-0.850380459
3374,3374,1700728.858938354,6086969.605960351,1.3165557
3375,3375,1701183.758423662,6086884.862262875,-0.845000029
3376,3376,1701208.408316228,6086886.484046046,-0.537229416
3377,3377,1701249.217715495,6086883.921331564,-0.28910364
3378,3378,1701261.34879252,6086873.820263689,-0.412345914
3379,3379,1701492.348222933,6086871.71109084,1.348169213
3380,3380,1700713.046380904,6086876.489249774,1.001840004
3381,3381,1701465.287273602,6086880.211448254,0.653128425
3382,3382,1701232.058289881,6086824.532100369,0.771571437
3383,3383,1701428.166404002,6086827.100573954,0.0999875
3384,3384,1701207.510351543,6086804.675089777,0.903866684
3385,3385,1701245.945438694,6086809.925390997,0.607352333
3386,3386,1701419.779496548,6086807.266398409,0.047837499
3387,3387,1700619.740713615,6086802.031513202,1.566719966
3388,3388,1700970.699526914,6086797.372085875,-0.382125025
3389,3389,1701223.722299445,6086794.528208319,1.004831169
3390,3390,1700562.487058131,6086791.980799333,1.663599977
3391,3391,1701239.822070239,6086774.418105361,0.901550017
3392,3392,1700954.040036807,6086767.665736914,-0.153300011
3393,3393,1700946.361391339,6086757.787445936,-0.126581821
3394,3394,1701247.759777695,6086754.399850546,0.63771666
3395,3395,1701394.667426555,6086752.018408613,-0.138538461
3396,3396,1700556.802082608,6086756.318739848,1.665419155
3397,3397,1700586.527418596,6086751.854266324,1.49069068
3398,3398,1700655.112614171,6086785.305733609,1.350486009
3399,3399,1701266.646247253,6086765.138558484,-0.000224361
3400,3400,1700640.276412209,6086748.921183033,1.334439329
3401,3401,1700937.380789936,6086737.95923636,-0.242756117
3402,3402,1700663.266020612,6086739.273572979,1.539740185
3403,3403,1700676.030347909,6086725.941835862,2.378250007
3404,3404,1701247.311172969,6086714.5470823,0.967620236
3405,3405,1701288.464056651,6086719.065914611,-0.63499999
3406,3406,1700904.341515711,6086703.454554101,-0.251381259
3407,3407,1701401.996638249,6086692.671247617,0.700034488
3408,3408,1701255.248805122,6086694.528824719,0.853829332
3409,3409,1701287.84055727,6086689.179629338,-0.63499999
3410,3410,1701410.696079296,6086672.848593188,0.88660001
3411,3411,1700709.412129634,6086699.578582239,1.15529371
3412,3412,1700871.302884729,6086668.949411508,-0.164975008
3413,3413,1701094.459118155,6086779.086240156,-0.081188086
3414,3414,1701282.913285366,6086667.65212991,-0.437669805
3415,3415,1701263.074229272,6086664.547358422,0.805262719
3416,3416,1701426.200074871,6086652.744850374,1.136074977
3417,3417,1701270.89959712,6086634.565882769,0.607333327
3418,3418,1700601.291232935,6086612.187118771,1.131925029
3419,3419,1700937.336574066,6086632.683510154,-0.652980559
3420,3420,1700949.212293811,6086610.909283764,4.120690505
3421,3421,1701278.724908414,6086604.584397866,0.666969429
3422,3422,1700568.421033249,6086592.625854754,1.222604642
3423,3423,1700935.541020235,6086588.717723924,0.719931025
3424,3424,1700551.985987792,6086582.84517868,1.199474984
3425,3425,1700904.115236358,6086587.552901004,-0.257318266
3426,3426,1700510.954203655,6086563.374952766,1.341200027
3427,3427,1701287.360345372,6086561.025282202,0.941708998
3428,3428,1701294.263151637,6086534.658197467,1.123317861
3429,3429,1700706.50283753,6086531.294175615,0.007622222
3430,3430,1701314.067877464,6086579.104642121,-0.513181951
3431,3431,1700916.35486585,6086518.977551212,0.826877539
3432,3432,1701302.256613947,6086519.621480733,0.888469477
3433,3433,1700412.456417224,6086514.653023704,1.48603374
3434,3434,1700673.63264339,6086511.733318103,0.159100002
3435,3435,1701310.250048708,6086504.584750554,0.942775006
3436,3436,1700396.021689467,6086504.872068457,1.704724994
3437,3437,1700657.189542452,6086501.226306218,-0.059730766
3438,3438,1700648.924483748,6086492.080936312,-0.009999999
3439,3439,1700901.835316818,6086489.388484663,0.834363638
3440,3440,1700624.327800135,6086482.391600852,0.041175
3441,3441,1700297.66956494,6086466.064668701,1.105651595
3442,3442,1700318.04057664,6086465.884516496,0.678524988
3443,3443,1700354.768270519,6086465.474774353,-0.692179516
3444,3444,1700537.258244024,6086471.336583517,0.877522034
3445,3445,1701342.391911586,6086459.382558986,0.938443108
3446,3446,1700338.333696429,6086455.69371637,-0.363125026
3447,3447,1700458.086919972,6086509.793931197,1.2771468
3448,3448,1700881.322740306,6086453.96145653,0.723999977
3449,3449,1701350.385222445,6086444.345789107,1.068243904
3450,3450,1699966.754911442,6086439.902727813,-0.811981847
3451,3451,1700048.371704787,6086438.995164767,0.13887877
3452,3452,1700129.99394736,6086434.818574357,0.975956526
3453,3453,1700232.635493911,6086444.822814612,0.81146267
3454,3454,1701375.128307997,6086471.950065364,-0.320607452
3455,3455,1700076.826718373,6086428.714174381,-0.708075028
3456,3456,1699587.611404025,6086424.18023337,-0.157301915
3457,3457,1700113.443332104,6086418.342226598,0.867611754
3458,3458,1700133.839399422,6086417.388591445,-0.441357162
3459,3459,1701406.905424572,6086404.055168901,0.530452087
3460,3460,1699603.229431287,6086414.042738039,-0.845000029
3461,3461,1701390.632169183,6086394.069830021,0.73521913
3462,3462,1701512.94480458,6086382.725557758,-0.59137499
3463,3463,1700370.082385005,6086390.8215929,-0.636584227
3464,3464,1701398.603141811,6086374.091542354,1.006329426
3465,3465,1701727.246683093,6086376.889283956,1.07210362
3466,3466,1699627.272723441,6086373.918970994,-0.336912525
3467,3467,1701414.667767676,6086353.940961972,1.087325015
3468,3468,1699635.323956729,6086363.865377026,-0.692987528
3469,3469,1700233.118185207,6086365.526222801,-0.710541896
3470,3470,1699651.537048733,6086353.72107847,-0.845000029
3471,3471,1700133.079065299,6086349.099270597,-0.157352966
3472,3472,1701430.76629045,6086333.830477037,0.99246249
3473,3473,1700108.475275318,6086338.682187982,0.047214813
3474,3474,1700263.545498447,6086336.954702151,0.480422719
3475,3475,1699676.313012016,6086335.723056884,-0.845000029
3476,3476,1700092.226042482,6086328.646963029,0.025621622
3477,3477,1700255.272839907,6086327.082503336,1.050853343
3478,3478,1701446.8647402,6086313.719961085,1.126012502
3479,3479,1702051.085943595,6086351.812834417,1.025874049
3480,3480,1699687.183597112,6086328.035080401,-0.845000029
3481,3481,1700084.051941698,6086318.746500646,-0.009626668
3482,3482,1702082.051440067,6086295.834870758,0.865906157
3483,3483,1701677.59133392,6086478.98188352,1.154583107
3484,3484,1701983.225979201,6086297.542793347,1.081413531
3485,3485,1702042.735453034,6086302.812463604,1.038208622
3486,3486,1700152.775731642,6086326.541225758,-0.825794161
3487,3487,1701923.957362754,6086297.098436871,1.118679787
3488,3488,1700132.405625293,6086288.59342463,-0.845000029
3489,3489,1701479.061420617,6086273.498836122,1.051157896
3490,3490,1702130.790499391,6086280.59325112,0.78063068
3491,3491,1702159.56333429,6086258.597679403,0.4646389
3492,3492,1700115.860594187,6086268.84891046,-0.845000029
3493,3493,1701495.159651286,6086253.388227111,1.026366666
3494,3494,1700262.656882284,6086257.249210908,1.411649984
3495,3495,1700397.25730892,6086258.110948339,0.9767742
3496,3496,1702172.454663976,6086235.754297959,-0.63499999
3497,3497,1700074.668653282,6086249.582890532,-0.845000029
3498,3498,1701511.257808925,6086233.277587079,1.120675002
3499,3499,1702188.031616238,6086229.764651936,-0.632408196
3500,3500,1700556.520300742,6086359.575088069,0.942918552
3501,3501,1702207.591204304,6086215.022716719,-0.63499999
3502,3502,1702242.121256332,6086214.823014598,0.62641016
3503,3503,1700499.062619508,6086229.699369458,1.040337512
3504,3504,1700515.329937898,6086224.535343459,1.756239835
3505,3505,1699911.999784798,6086211.831687604,-0.146431601
3506,3506,1701543.453905119,6086193.056213954,0.902068189
3507,3507,1699844.544089331,6086345.799268237,0.235872004
3508,3508,1701551.390374784,6086173.037647448,0.817162597
3509,3509,1701518.320441777,6086287.080064611,-0.377446922
3510,3510,1701551.165356554,6086153.11123935,0.665325003
3511,3511,1701587.783255782,6086143.08024893,-0.333596645
3512,3512,1701559.101769924,6086133.092670875,0.734073559
3513,3513,1702385.175156963,6086125.217641958,0.692614863
3514,3514,1701542.328899417,6086093.424171611,1.049604322
3515,3515,1701927.106473997,6086079.839700536,1.091341472
3516,3516,1702415.09599288,6086053.837583692,0.995054888
3517,3517,1701733.136726191,6086166.361406619,0.916935074
3518,3518,1701990.365429563,6086028.771294056,1.160909071
3519,3519,1701737.895774378,6086011.497889061,-0.541039223
3520,3520,1702022.440994379,6085978.176269534,0.107998833
3521,3521,1701777.656242335,6085971.190018634,-0.555000007
3522,3522,1701793.753252064,6085951.078839145,-0.55502362
3523,3523,1702452.665193528,6086093.306753919,1.062078992
3524,3524,1702849.190821123,6085921.78758884,1.050436181
3525,3525,1702927.712564585,6085882.305867217,1.026694257
3526,3526,1702103.030517608,6085858.096289016,0.959580375
3527,3527,1702951.619913133,6085847.489460795,-0.07692452
3528,3528,1702978.492441648,6085852.178922876,0.269509672
3529,3529,1703016.81203504,6085838.231503038,-0.63499999
3530,3530,1703041.2955146,6085837.951059602,-0.63499999
3531,3531,1703082.093187323,6085836.756774184,-0.63499999
3532,3532,1703196.199213172,6085834.97487713,-0.63499999
3533,3533,1703171.751998571,6085825.764043642,-0.63499999
3534,3534,1703216.610507087,6085828.077223577,-0.63499999
3535,3535,1703115.298345729,6085823.952297191,0.06271888
3536,3536,1702771.626236036,6085810.417014093,0.934037041
3537,3537,1702759.270716838,6085800.593670654,0.313955984
3538,3538,1701662.845317461,6085952.501575712,1.054756108
3539,3539,1701787.231406331,6085795.63391821,1.321342843
3540,3540,1701656.009594434,6085794.133884763,0.95245001
3541,3541,1701669.47541631,6085788.070858481,0.787534077
3542,3542,1703290.030133183,6085765.93957633,0.810418328
