OID,FID_,X,Y,BCE_Waitem
4130,4130,1751044.904936206,5917465.431837564,1.042222197
4131,4131,1747738.602354433,5917514.173934405,0.730645152
4132,4132,1747906.258336501,5917510.411234669,0.348824996
4133,4133,1748447.121540273,5917542.906066264,0.739702194
4134,4134,1747754.236826945,5917509.985760942,0.6828125
4135,4135,1748466.510040795,5917490.73766497,0.835432075
4136,4136,1749083.232301432,5917480.097902116,1.304999992
4137,4137,1749110.83936217,5917484.709051953,1.30921296
4138,4138,1749490.954397296,5917477.161527394,0.050392174
4139,4139,1747777.857496045,5917492.770054743,0.761139244
4140,4140,1749053.309770143,5917491.316515884,1.34989838
4141,4141,1747893.901782466,5917490.687490424,0.28957929
4142,4142,1749082.619785674,5917461.542375759,1.458122971
4143,4143,1749219.94130918,5917448.331558323,1.177950302
4144,4144,1749264.970756179,5917447.677851483,1.160511631
4145,4145,1749324.027937349,5917446.505090953,1.074402511
4146,4146,1749787.129823457,5917437.623040219,0.062874999
4147,4147,1750892.227919815,5917428.062329084,0.870999998
4148,4148,1748388.686858735,5917480.212409034,0.526700459
4149,4149,1749114.628880811,5917445.021920442,1.607619033
4150,4150,1749166.432234449,5917438.210261053,1.425925931
4151,4151,1749482.247177286,5917437.437017092,0.88825688
4152,4152,1749133.099610815,5917433.450677115,1.897747252
4153,4153,1749178.652352559,5917429.701436457,1.568113199
4154,4154,1749214.371262782,5917427.766432308,1.465146424
4155,4155,1749294.33611628,5917427.715809749,1.980357168
4156,4156,1749434.493000226,5917423.89546402,1.279876558
4157,4157,1749502.9751975,5917423.267493022,0.896697245
4158,4158,1749950.909084745,5917414.448381977,-0.128807334
4159,4159,1750907.71089881,5917397.879282585,0.847500012
4160,4160,1749450.500642831,5917418.900838782,0.456315795
4161,4161,1749466.283555106,5917403.559980468,0.066142823
4162,4162,1747736.560248343,5917423.636509563,0.442250001
4163,4163,1747872.329858351,5917446.78435623,0.338230749
4164,4164,1749482.124952876,5917398.228259442,-0.268888899
4165,4165,1749497.872753036,5917382.939672152,-0.422941211
4166,4166,1749542.899783386,5917391.171253451,0.879625552
4167,4167,1749562.049713326,5917381.566175064,0.914821429
4168,4168,1747592.134152316,5917406.151982217,0.392911392
4169,4169,1747608.266946496,5917405.723894328,0.443090908
4170,4170,1747696.181187076,5917404.399129551,0.501249993
4171,4171,1748360.272811676,5917397.262801329,0.777777794
4172,4172,1749513.685687463,5917372.659330567,-0.778000009
4173,4173,1749577.57157783,5917371.726278584,0.932499996
4174,4174,1751002.652236999,5917346.555662754,1.370540542
4175,4175,1749522.002862061,5917363.681319172,-0.367391314
4176,4176,1749589.131781582,5917360.768258261,0.833207539
4177,4177,1749537.642418676,5917358.27822911,0.54824563
4178,4178,1749553.578620677,5917342.776520162,1.034090905
4179,4179,1747807.580929488,5917362.586624969,0.03937499
4180,4180,1749569.235344463,5917332.099494971,0.99599999
4181,4181,1749608.600926113,5917335.521866648,0.899459442
4182,4182,1750958.526623696,5917394.406348263,0.899668751
4183,4183,1748335.384083314,5917347.850262515,0.990999997
4184,4184,1749577.515753329,5917322.705422468,1.048474595
4185,4185,1749640.747779387,5917320.768205951,0.940877185
4186,4186,1750521.627528838,5917305.025255068,-0.179375003
4187,4187,1749585.709120834,5917313.480705955,1.05133334
4188,4188,1747531.155559396,5917371.171471525,0.895954129
4189,4189,1749600.734293154,5917301.612073002,0.867857165
4190,4190,1750529.281513897,5917284.950784356,-0.064124998
4191,4191,1747558.983242545,5917333.369532129,0.905611509
4192,4192,1749608.877086713,5917291.984178786,1.056271228
4193,4193,1749660.957398365,5917297.020933471,0.964965517
4194,4194,1749691.977091925,5917296.74771296,0.485000026
4195,4195,1747574.830949523,5917323.316039912,2.351249992
4196,4196,1748206.881453396,5917305.99410938,0.842789474
4197,4197,1749617.056685738,5917282.643056314,1.177555553
4198,4198,1747590.678821369,5917313.262479195,1.418749993
4199,4199,1749632.140099315,5917271.022439592,1.318181801
4200,4200,1749677.944887916,5917276.158002949,0.727246366
4201,4201,1749672.463685624,5917260.192646867,0.941666683
4202,4202,1750977.713041125,5917248.326152259,2.809152929
4203,4203,1747617.512081897,5917296.455601352,0.943236715
4204,4204,1749687.746066976,5917254.657062315,0.91664122
4205,4205,1747670.484663615,5917276.222974052,0.759333344
4206,4206,1749711.403505164,5917239.769797257,0.915454542
4207,4207,1750992.599846405,5917216.922485,0.978875003
4208,4208,1747678.127418128,5917265.492532376,0.712500014
4209,4209,1748285.882139558,5917254.973636888,1.035083326
4210,4210,1749663.855343048,5917230.978529387,1.035873024
4211,4211,1751000.429421251,5917206.814027085,1.001124997
4212,4212,1748286.549463326,5917343.287925268,0.942482023
4213,4213,1750554.148720567,5917207.507230969,0.201875002
4214,4214,1751008.258977052,5917196.70556123,1.008000001
4215,4215,1748213.830686094,5917235.886548589,0.693775006
4216,4216,1749698.478444107,5917221.746007151,1.007472126
4217,4217,1749868.852138384,5917232.347019174,0.978524223
4218,4218,1750567.726367361,5917194.545502381,0.022051284
4219,4219,1751016.088513811,5917186.597087436,1.021874979
4220,4220,1749677.408573536,5917214.317597188,1.1396703
4221,4221,1750575.556404951,5917184.437450283,0.061898733
4222,4222,1748227.062146397,5917222.498613059,0.828793721
4223,4223,1749687.630774164,5917191.061846774,1.149473705
4224,4224,1750583.386474159,5917174.329344829,0.123375004
4225,4225,1749782.408860134,5917178.703372556,1.099999939
4226,4226,1749798.421711924,5917178.42138559,1.073749951
4227,4227,1749886.637642239,5917175.939217656,1.052600003
4228,4228,1751033.404660799,5917168.36950623,1.109999991
4229,4229,1747884.873877343,5917201.734801188,-0.001937489
4230,4230,1748453.327743523,5917191.832877299,0.517312494
4231,4231,1748521.121104287,5917205.430333946,0.791916652
4232,4232,1748553.849668736,5917189.415861775,0.718666659
4233,4233,1749700.275765321,5917177.229136048,1.467101454
4234,4234,1751047.406470409,5917146.163112856,1.065000003
4235,4235,1747968.761355427,5917189.95622952,-0.437613647
4236,4236,1748437.141065222,5917182.145876947,-0.190822237
4237,4237,1748573.084559237,5917179.571401395,0.686309068
4238,4238,1751063.242335414,5917135.912410071,1.161375007
4239,4239,1747628.39838648,5917186.146664515,0.796794881
4240,4240,1747892.533565749,5917181.663208879,-0.138098761
4241,4241,1747980.603882342,5917180.131122787,0.289750002
4242,4242,1748448.97672877,5917171.969997037,-9999.0
4243,4243,1748471.865668028,5917179.055943222,0.445889354
4244,4244,1749710.618390701,5917157.141514848,1.607033913
4245,4245,1751071.084655582,5917126.530592028,1.144339609
4246,4246,1750059.38895639,5917137.020317754,1.031711217
4247,4247,1750614.618196839,5917128.913633995,0.073076923
4248,4248,1751094.926861945,5917116.137623124,1.230208322
4249,4249,1747892.18697958,5917161.730574131,-0.728296272
4250,4250,1748580.733809328,5917149.730592024,0.685100006
4251,4251,1748597.32594964,5917158.63830909,0.73398534
4252,4252,1749731.597863602,5917136.811667816,1.952660569
4253,4253,1749775.69285101,5917147.48209849,1.205118787
4254,4254,1749904.169039409,5917150.037686716,0.989335827
4255,4255,1749908.869936428,5917127.873267249,1.406792465
4256,4256,1749933.879820805,5917126.901719421,1.913823545
4257,4257,1751116.556427538,5917105.056950115,1.227812498
4258,4258,1749861.5776099,5917117.291270697,1.662999952
4259,4259,1750030.89131598,5917122.476608491,1.255191096
4260,4260,1750630.189639754,5917103.714537757,0.095125
4261,4261,1747867.821529504,5917142.215471216,0.552499999
4262,4262,1748614.669332991,5917131.950791578,0.635818621
4263,4263,1749762.614266095,5917118.474190783,1.353665277
4264,4264,1749832.935903187,5917109.504080849,1.458518525
4265,4265,1750077.740264317,5917103.739709367,1.124933336
4266,4266,1750125.777119803,5917102.864081176,0.944821428
4267,4267,1747859.641858823,5917132.38834112,0.729925003
4268,4268,1748644.104113451,5917118.916994069,0.764218179
4269,4269,1750086.033948703,5917094.641316231,1.332941175
4270,4270,1750117.429723514,5917092.840781092,0.89537498
4271,4271,1750645.849548401,5917083.497986745,0.069871795
4272,4272,1751136.290473838,5917085.574536206,1.398749999
4273,4273,1747596.086024803,5917126.160556624,0.518571417
4274,4274,1747851.462386608,5917122.561140805,0.528960517
4275,4275,1750101.358421081,5917088.213994113,1.175189874
4276,4276,1747588.525777143,5917115.923707299,0.612093031
4277,4277,1748683.94559303,5917098.080533843,0.741724993
4278,4278,1750142.381837967,5917073.20142863,0.935093165
4279,4279,1748691.935596571,5917087.770542775,0.826254549
4280,4280,1750669.338982349,5917053.173588954,0.037124996
4281,4281,1747840.277761491,5917105.611385329,-0.084190251
4282,4282,1748035.087202723,5917089.459617513,-0.139320503
4283,4283,1750115.308682546,5917066.509227861,1.102602748
4284,4284,1750677.168792597,5917043.065506285,-0.247750017
4285,4285,1747570.994793424,5917087.057400983,0.802028966
4286,4286,1747786.884101386,5917084.007820711,0.586
4287,4287,1748715.289876475,5917067.825967565,0.89389287
4288,4288,1750125.003814562,5917043.323878109,1.139859173
4289,4289,1750684.998553019,5917032.957282411,-0.229624999
4290,4290,1747778.374508217,5917073.783976221,0.509473674
4291,4291,1747818.239638524,5917063.524373625,0.717818172
4292,4292,1748725.364067889,5917050.261904572,0.451251373
4293,4293,1747794.047684693,5917053.975478811,0.352749966
4294,4294,1748738.360113748,5917037.313048859,0.623943406
4295,4295,1751108.348876122,5916999.95855474,1.263119223
4296,4296,1747904.255598872,5917049.877179926,0.997684204
4297,4297,1751116.644174629,5916986.148574731,1.222340345
4298,4298,1747922.086478168,5917031.77419231,0.8842987
4299,4299,1748066.071578246,5917029.104411699,-0.176124987
4300,4300,1750160.463574523,5917019.727863297,0.996591178
4301,4301,1750200.169016507,5916992.269982894,0.962897195
4302,4302,1747746.401556509,5917041.580631974,0.436249035
4303,4303,1747930.216336159,5917023.221466039,0.933019592
4304,4304,1750171.648324512,5916987.2605387,1.009936296
4305,4305,1747507.878331078,5917027.055300076,0.129319369
4306,4306,1747601.205911055,5917017.447015953,0.770909098
4307,4307,1747625.430158314,5917019.564355368,1.166521735
4308,4308,1747946.261248346,5917012.065944963,1.072380948
4309,4309,1748005.022833843,5917011.234511527,0.902361623
4310,4310,1748169.647078173,5917007.563468979,0.995581811
4311,4311,1750188.126037132,5916972.25466514,0.977727259
4312,4312,1747465.347366628,5917009.275234139,0.969714266
4313,4313,1747651.332021421,5917013.120402372,0.475977005
4314,4314,1747954.211574879,5917002.264352644,1.275057686
4315,4315,1751141.783339499,5916957.449431684,1.419972298
4316,4316,1747962.380499825,5916993.060809306,1.136945965
4317,4317,1750223.212364632,5916961.794487432,1.093088226
4318,4318,1747477.181670616,5916990.073498867,0.331775695
4319,4319,1747609.106565031,5916990.842759619,4.254642895
4320,4320,1747977.324285713,5916986.566965214,1.086033557
4321,4321,1750251.197300021,5916947.577548905,1.064402984
4322,4322,1748009.246132251,5916972.019852031,1.068999991
4323,4323,1748673.326161732,5916948.726291085,-9999.0
4324,4324,1748816.853562848,5916946.215977057,-0.109896579
4325,4325,1750278.119060662,5916930.781721976,1.193780482
4326,4326,1750306.575325235,5916919.293132434,1.329411782
4327,4327,1747449.517277147,5916959.144830693,1.011914884
4328,4328,1747544.125122112,5916958.621720898,0.77385965
4329,4329,1748032.180840009,5916957.645592223,1.036085178
4330,4330,1750323.355102033,5916910.153334991,1.6353211
4331,4331,1748056.705426387,5916939.809863521,0.708547951
4332,4332,1748082.498261394,5916983.254407239,-0.095840934
4333,4333,1748688.990033124,5916928.513544337,-0.341384602
4334,4334,1748833.088230546,5916925.266477954,-0.521666621
4335,4335,1750338.61150673,5916901.284989973,2.993137159
4336,4336,1750394.30388866,5916898.530380566,1.462307705
4337,4337,1750410.367087096,5916895.053406806,1.765503891
4338,4338,1747438.765640415,5916933.987214392,1.907391302
4339,4339,1748072.336882147,5916919.511193004,0.718675678
4340,4340,1748095.992659896,5916923.905620084,-0.962656232
4341,4341,1750434.374626428,5916879.736020089,3.073999927
4342,4342,1750449.981703223,5916876.879840036,1.580638325
4343,4343,1747448.140637518,5916922.343653473,2.365641054
4344,4344,1750458.222339253,5916869.384285433,1.935208303
4345,4345,1747462.773938346,5916909.984983037,0.803396236
4346,4346,1750474.335607985,5916858.084634295,1.739838681
4347,4347,1748760.173853003,5916877.421970014,-0.468703687
4348,4348,1750570.14146598,5916845.572032205,0.968269224
4349,4349,1747456.305392491,5916889.896870454,0.948703704
4350,4350,1748768.005771838,5916867.315661634,-0.153454517
4351,4351,1750489.405186243,5916837.427937529,1.558095259
4352,4352,1748079.157478299,5916881.715801303,-0.42104316
4353,4353,1751008.782395827,5916816.207636775,0.883511898
4354,4354,1750576.858023336,5916805.575313209,0.971265829
4355,4355,1747448.229685193,5916850.079281139,1.137692305
4356,4356,1749029.550572491,5916825.351925377,1.104476627
4357,4357,1748799.158206422,5916816.924118,-0.009449996
4358,4358,1748031.682245309,5916818.786010399,1.017414621
4359,4359,1748046.084212115,5916810.328961753,-0.623333367
4360,4360,1748806.902652533,5916801.834510736,0.185737501
4361,4361,1747445.033943909,5916810.599801209,1.112448965
4362,4362,1748814.647091102,5916786.745088699,0.275524999
4363,4363,1749061.056343331,5916790.727312898,1.056271003
4364,4364,1750464.462323417,5916736.208559096,1.432499993
4365,4365,1750535.757843558,5916736.717924547,0.937777779
4366,4366,1747460.667170031,5916780.801445835,5.318000031
4367,4367,1748016.578058966,5916778.659861426,1.019942303
4368,4368,1749092.250442686,5916759.192554583,1.080804773
4369,4369,1750456.018698788,5916726.952243771,1.628305084
4370,4370,1750523.849016365,5916726.09601088,0.97266055
4371,4371,1748029.460005097,5916760.694701099,2.094454543
4372,4372,1750571.508010432,5916716.274881857,1.236933339
4373,4373,1747452.360783187,5916760.979380419,5.358749926
4374,4374,1748037.29182248,5916750.578535496,0.862921067
4375,4375,1750485.895225909,5916715.084701401,1.08687943
4376,4376,1750591.15228446,5916705.682946865,1.006075929
4377,4377,1751061.239600815,5916704.218545286,1.08254805
4378,4378,1750423.278244758,5916697.82018961,1.12031744
4379,4379,1750462.667995399,5916697.731110916,1.317777753
4380,4380,1747437.139782318,5916744.557947844,1.423174624
4381,4381,1750415.6304596,5916688.05668474,1.199166658
4382,4382,1750599.249642968,5916691.747750121,1.036350356
4383,4383,1751095.12986494,5916676.749898963,2.32550001
4384,4384,1747429.254784924,5916730.309554351,1.441296279
4385,4385,1748056.746734079,5916730.320201698,0.872638964
4386,4386,1750607.00213955,5916675.880975307,0.883611107
4387,4387,1751102.958782725,5916666.641319153,2.952250023
4388,4388,1748089.556782505,5916716.445602742,-0.164789879
4389,4389,1749119.48334477,5916716.766354818,0.324208841
4390,4390,1749153.330308146,5916691.087942952,0.654749999
4391,4391,1750614.517330414,5916665.451959734,1.099342106
4392,4392,1750646.169863733,5916673.420212151,0.360491797
4393,4393,1748124.640171479,5916704.902438565,0.15234677
4394,4394,1750399.587798165,5916658.252266786,1.391111122
4395,4395,1747413.385763358,5916701.394345206,2.700000024
4396,4396,1748133.227705003,5916690.859151785,1.35040908
4397,4397,1748868.770248707,5916676.13506095,0.06943863
4398,4398,1748148.270443107,5916679.020612787,1.0108108
