OID,FID_,X,Y,BCE_Whanga
518,518,1723934.915375529,6041056.481860495,0.45079221
519,519,1723999.892111997,6041056.299361346,-0.297053568
520,520,1719329.494509078,6041159.479591432,0.422666668
521,521,1723942.896798928,6041046.404101555,0.527350006
522,522,1719387.069582743,6041103.984866976,-0.510000003
523,523,1722670.908710019,6041065.919595058,-0.222470848
524,524,1723959.068714286,6041041.194794033,0.460706253
525,525,1719394.988871002,6041088.929334186,-0.385724983
526,526,1723975.101177321,6041026.02129662,0.527275004
527,527,1725932.448030314,6041057.150574334,0.469446145
528,528,1725964.698551712,6040997.956162764,0.4469125
529,529,1719402.975320685,6041078.855803048,-0.335650001
530,530,1723991.273038286,6041020.811928661,0.4680875
531,531,1725972.838677583,6040987.669835946,0.386124998
532,532,1719348.672297286,6041056.170814001,0.664500013
533,533,1719419.015315192,6041063.690759184,-0.237198411
534,534,1723999.33662908,6041001.643133475,0.522164383
535,535,1724036.760612824,6041008.722413736,-0.453264804
536,536,1719439.115614388,6041048.47094775,-0.044626582
537,537,1722600.583607391,6041031.659268021,-0.608162031
538,538,1724015.148725471,6040985.598185754,0.240000004
539,539,1719540.490169966,6041037.13760512,-0.46364042
540,540,1722550.154914351,6040998.784961264,-0.658970718
541,541,1724023.245300801,6040975.656165276,0.231959999
542,542,1724056.033146648,6040981.700856371,-0.595541655
543,543,1725988.342164832,6040947.062258622,0.438754718
544,544,1724031.109738674,6040965.440705524,0.160227846
545,545,1725996.331558036,6040937.709138662,0.76819998
546,546,1722524.857440139,6040980.172221731,-0.556920001
547,547,1722504.137104536,6040966.754685245,-0.614749994
548,548,1724047.072180028,6040945.284993527,-0.048500002
549,549,1722495.878389953,6040956.903091325,-0.604374992
550,550,1719312.144235856,6040980.624932429,0.500157892
551,551,1724082.689708405,6040931.63536695,-0.54391812
552,552,1724087.117708338,6040904.859548104,-0.045674993
553,553,1719247.072034199,6040961.364896394,0.736325005
554,554,1719149.369366104,6040942.731597248,0.772367083
555,555,1719246.642651411,6040941.643266761,0.622842101
556,556,1719181.409749713,6040922.589305209,0.710589286
557,557,1719208.308840237,6040944.685244184,0.689659672
558,558,1719108.351692906,6040913.401596915,0.769000002
559,559,1719100.097163711,6040903.546686817,1.070692313
560,560,1722445.77702116,6040857.935325863,-0.694550001
561,561,1719083.909818119,6040873.133630843,0.726602937
562,562,1732417.624434899,6040662.90670302,0.290085109
563,563,1719066.811383009,6040844.198798702,0.701375002
564,564,1732409.928908626,6040653.90763912,0.29814815
565,565,1719042.182069813,6040824.598023007,0.61207502
566,566,1732402.267665069,6040624.65808935,0.21025641
567,567,1732444.077358931,6040640.893438866,0.000861748
568,568,1732481.426326832,6040613.873104712,-0.284571429
569,569,1719009.298535582,6040795.142190043,0.606050008
570,570,1732489.39793044,6040603.787364431,-0.349987805
571,571,1732416.163181189,6040594.915834216,-0.398724989
572,572,1731734.482278886,6040590.368601886,0.43066667
573,573,1718950.175183572,6040762.191615056,0.034387096
574,574,1718968.644544221,6040765.524643444,0.192780489
575,575,1726001.494955343,6040801.259630405,0.318500563
576,576,1732806.269947053,6040572.525136959,0.03716094
577,577,1726118.231486858,6040656.920696146,0.24745
578,578,1731668.615606378,6040570.377196261,-0.042500005
579,579,1731759.719094088,6040582.869708668,0.349994129
580,580,1731782.31077043,6040574.468727353,0.172871795
581,581,1731798.626057144,6040579.209237211,0.239753014
582,582,1732772.892250162,6040572.557683693,0.071698412
583,583,1718829.73809022,6040747.029916421,0.563891315
584,584,1732399.326179191,6040555.301484152,-0.781224988
585,585,1732831.764794121,6040551.295025277,0.064829192
586,586,1732845.216579298,6040538.659193599,0.07256
587,587,1718791.180573408,6040725.977145019,0.527839994
588,588,1718805.190458406,6040728.325117773,0.598892839
589,589,1726137.207884843,6040634.787712808,0.149258243
590,590,1731598.694475479,6040544.543648121,-0.324404755
591,591,1732220.376068655,6040538.041319718,-0.06582716
592,592,1732250.011478581,6040557.891786959,0.122227786
593,593,1718799.194950432,6040708.269388099,1.167782615
594,594,1723831.625737026,6040640.076590371,-0.74525
595,595,1731286.069532005,6040522.038563893,1.625474996
596,596,1731569.094873567,6040528.162018045,-0.224796781
597,597,1719389.473318787,6040679.675047174,0.459392865
598,598,1731269.68083235,6040512.314988119,1.09134999
599,599,1732869.423114127,6040488.463450826,-0.044814815
600,600,1720266.347855665,6040658.574175391,-0.252299996
601,601,1731245.171669736,6040502.711704519,1.183400005
602,602,1731261.423435474,6040503.197614638,0.973640003
603,603,1718773.109227548,6040667.821144489,0.916846157
604,604,1731224.727949103,6040493.39526728,1.298089291
605,605,1731277.345134078,6040492.472875707,1.148719318
606,606,1718765.054081242,6040657.55294852,0.923148915
607,607,1726340.104805763,6040550.705663153,0.757000002
608,608,1718757.078092247,6040647.495218405,0.981302308
609,609,1726331.861735867,6040544.248273761,0.619850005
610,610,1731183.232341338,6040469.681013877,1.046666622
611,611,1731351.439990649,6040513.595155167,0.426478485
612,612,1732868.825255958,6040448.60626673,-0.033274998
613,613,1732885.215725083,6040458.32693961,0.158012499
614,614,1718748.716922828,6040628.555884541,0.986739139
615,615,1723761.478164913,6040560.601403584,-0.573047623
616,616,1731395.098738106,6040451.237428231,-0.574527781
617,617,1732154.729588576,6040474.945707645,-0.221151704
618,618,1726445.281761669,6040512.526898575,0.056339285
619,619,1718840.915114011,6040627.657525418,0.992627793
620,620,1731300.036720682,6040433.461653291,0.796486492
621,621,1731406.536161722,6040429.827380704,0.033224483
622,622,1732153.627640529,6040419.439388118,-9999.0
623,623,1723744.819847858,6040530.935825638,-0.513912497
624,624,1726452.795713049,6040492.895948724,-0.035892852
625,625,1731183.84354701,6040432.934758108,0.935864012
626,626,1731519.087931694,6040460.848429001,-0.051586701
627,627,1718748.060345607,6040589.805395023,1.093716959
628,628,1732884.330158475,6040388.37004835,-0.25353449
629,629,1733595.26519441,6040373.517539924,0.275999993
630,630,1726468.751917578,6040472.735688072,0.051913793
631,631,1718911.07453457,6040588.834952218,1.170965699
632,632,1726477.051930743,6040462.242177987,0.056053569
633,633,1731203.093251789,6040403.670502959,1.360812507
634,634,1718759.608678574,6040565.45042876,1.03388962
635,635,1718953.714248698,6040549.839733494,1.178449697
636,636,1726282.949343048,6040523.267197127,0.262451999
637,637,1726484.565763983,6040442.611196633,0.020446428
638,638,1718771.013760467,6040540.133393339,1.067824576
639,639,1731237.230623776,6040363.856479957,0.998302517
640,640,1718779.188131639,6040530.34577623,1.286499999
641,641,1731256.225679889,6040378.756144123,0.506270915
642,642,1726492.586976359,6040412.597958002,0.161654544
643,643,1731275.571977061,6040343.206567794,-0.542469381
644,644,1732125.418680802,6040337.065871426,-0.976000041
645,645,1718794.802506071,6040516.402646277,0.968783341
646,646,1719015.346165073,6040517.116016003,1.106056286
647,647,1733662.217803813,6040287.375482155,0.37989092
648,648,1731250.942847452,6040302.705415259,-0.545661529
649,649,1733670.037419759,6040267.32431619,0.420053573
650,650,1731269.373244761,6040302.27425581,-0.731841267
651,651,1733689.090032881,6040232.312704131,0.438454421
652,652,1733709.9948148,6040206.492371068,0.246090908
653,653,1718804.179746433,6040386.02453774,0.667571434
654,654,1719060.640865302,6040385.124088544,0.933596162
655,655,1719068.636773326,6040375.777390845,1.018212499
656,656,1718816.619593622,6040369.400121041,0.939857136
657,657,1718897.783773056,6040405.447020162,0.545899704
658,658,1719076.622896644,6040365.704136194,1.02338751
659,659,1731100.879310076,6040195.340820852,-0.842962961
660,660,1718801.125908341,6040359.464985915,0.665935481
661,661,1718848.960676771,6040358.591583497,-0.774196416
662,662,1722665.426657682,6040296.797695992,-0.376904753
663,663,1731094.136063116,6040176.05523088,-0.95557505
664,664,1718808.041063367,6040344.396105238,0.709508469
665,665,1719050.728481791,6040334.616002356,-0.884617264
666,666,1733732.442533364,6040096.950367024,0.438017859
667,667,1733744.63839474,6040086.942371495,0.541495725
668,668,1719037.438034979,6040302.798311015,0.487767725
669,669,1718801.850303306,6040279.241534608,0.489280005
670,670,1719109.070267224,6040291.395197407,-0.20151033
671,671,1731043.879211132,6040067.266444398,0.369227847
672,672,1731056.881139608,6040099.687053843,-0.336832968
673,673,1733756.502624351,6040026.616532532,0.291773587
674,674,1731051.7657896,6040057.084775937,0.223349995
675,675,1726568.748246551,6040256.796423173,0.373662775
676,676,1731059.884144784,6040047.186987492,0.36437663
677,677,1719968.263604061,6040194.217168342,-0.099600007
678,678,1731100.03298447,6040025.744430693,-0.768794852
679,679,1731091.952604115,6040016.854861113,0.113597406
680,680,1731114.856957968,6040021.268620372,-0.457220355
681,681,1723289.288246737,6040105.684568868,-0.393909103
682,682,1718766.581906368,6040150.413654966,0.653510208
683,683,1733770.871541814,6039941.683556627,0.185675001
684,684,1726810.028651229,6040065.503561541,0.177428389
685,685,1733776.614342733,6039901.165645882,0.266706666
686,686,1718780.558828079,6040090.634648388,-0.803799998
687,687,1733769.726379843,6039876.713436966,0.285381817
688,688,1718788.27770665,6040060.633462099,-0.725150005
689,689,1718796.263835696,6040050.560456377,-0.71753166
690,690,1719892.471161317,6040038.526626636,1.600193541
691,691,1718804.183114624,6040035.505398017,-0.687741947
692,692,1718812.68455214,6040171.487430198,-0.40043813
693,693,1719989.601547458,6040014.541288792,0.192898735
694,694,1733772.880300988,6039832.079042806,0.246449021
695,695,1718812.102365711,6040020.450326053,-0.697974338
696,696,1719981.346789813,6040004.687182943,0.288325001
697,697,1733768.527663443,6039786.509996517,0.0725
698,698,1718935.419284436,6039947.836870212,0.937785728
699,699,1732525.298890771,6039746.129117494,-0.779640588
700,700,1718948.933599421,6039928.920556732,0.978199981
701,701,1718869.606602672,6039962.270974324,-0.534385219
702,702,1719249.227119199,6039914.91622189,0.634824995
703,703,1718867.469469293,6039910.08256558,-0.36713795
704,704,1719191.818502668,6039925.484410621,0.834899571
705,705,1719265.332251401,6039904.733436881,0.552624996
706,706,1730942.960235046,6039780.936209063,0.033874304
707,707,1730969.909561194,6039739.369006466,0.289949997
708,708,1719127.003042604,6039896.83372659,0.926017854
709,709,1720385.426069721,6039882.935228507,0.324027024
710,710,1729918.261638806,6039745.620090075,0.634537039
711,711,1733771.814904787,6039742.853336032,0.15979247
712,712,1720125.584358895,6039873.378999371,0.915607135
713,713,1720283.094433549,6039895.84590589,0.165053075
714,714,1720312.352026183,6039859.946619536,0.686882357
715,715,1720328.601227156,6039860.452436427,0.895224982
716,716,1720393.34053093,6039864.555641946,0.641234226
717,717,1720247.269520153,6039851.591290341,0.445737509
718,718,1720385.313052925,6039850.442410169,0.542481479
719,719,1729946.40312014,6039721.123540915,0.501467445
720,720,1730023.329304209,6039714.092081867,0.559299997
721,721,1730003.360174132,6039704.359609367,0.45244037
722,722,1720090.340793509,6039850.870439454,0.879384371
723,723,1720129.101556145,6039833.048506214,0.974133929
724,724,1720174.005871136,6039839.187240753,0.913455886
725,725,1720228.825686719,6039838.462111393,0.686494537
726,726,1729836.322835334,6039696.263066905,0.380574998
727,727,1729954.494894958,6039694.528764165,0.320196723
728,728,1730053.134333041,6039699.07330268,0.500071127
729,729,1718752.859138443,6039841.85892628,-0.882062525
730,730,1718769.098300715,6039841.641151495,-0.590112514
731,731,1719291.705308438,6039836.644843868,0.519689656
732,732,1720004.575492519,6039825.71864681,0.844963196
733,733,1720372.717418888,6039819.98915812,0.287087501
734,734,1718737.809301646,6039862.085164358,-0.560337313
735,735,1719044.869048295,6039828.176864298,0.919517867
736,736,1719312.976207641,6039824.364374815,0.416162506
737,737,1719532.043743404,6039821.614575648,0.330839288
738,738,1719897.39955718,6039815.36746967,0.772885713
739,739,1720204.116303608,6039826.972852124,0.788692707
740,740,1719835.030237618,6039812.664326337,0.718353762
741,741,1719499.29650919,6039802.124679604,0.488854542
742,742,1719560.790361055,6039801.670983018,0.275297295
743,743,1719614.609341286,6039814.617474474,0.011010817
744,744,1719771.012105992,6039798.914642678,0.584603593
745,745,1720335.773030345,6039790.593371156,0.669249999
746,746,1729811.379410953,6039656.763127804,0.122128513
747,747,1730090.241761334,6039665.140819878,0.01664686
748,748,1733765.667907387,6039597.187896252,0.150673077
749,749,1719320.764814721,6039799.356024933,0.75025624
750,750,1719612.835808296,6039790.625924796,0.075689655
751,751,1719754.158770133,6039788.51157856,0.564377774
752,752,1719807.866252281,6039787.785140225,0.731533338
753,753,1720368.183668722,6039785.169811531,-0.2605625
754,754,1730127.900824339,6039642.15099827,-0.126575
755,755,1719533.19585107,6039789.251796111,0.512391692
756,756,1719580.384155078,6039780.893880725,0.174345681
757,757,1719722.025297957,6039779.645173147,0.518945455
758,758,1730136.03495701,6039631.860877811,-0.350928575
759,759,1730290.148160575,6039629.798766721,0.12057501
760,760,1733757.269104877,6039578.835031204,0.067851851
761,761,1718977.650323282,6039779.915734536,0.971128458
762,762,1719340.641245802,6039784.854045911,0.373062497
763,763,1719433.936864018,6039773.108641615,0.28280357
764,764,1719596.632844472,6039777.385782226,0.408718312
765,765,1719669.554687702,6039768.996726299,0.617020005
766,766,1719707.931432659,6039769.204722797,0.478336959
767,767,1720351.606102986,6039760.480055144,-0.040797469
768,768,1729785.240594327,6039637.060606176,0.180890295
769,769,1730241.283283748,6039620.551530111,0.504987344
770,770,1730257.523039812,6039620.312260495,0.47804546
771,771,1730318.87028076,6039618.745007575,-0.213675681
772,772,1718943.168485206,6039770.124323932,0.964706425
773,773,1719361.192002075,6039771.948405955,0.395133927
774,774,1719385.236652605,6039762.868336803,0.418979999
775,775,1719677.601032786,6039760.0226195,0.688283939
776,776,1729697.693282842,6039617.7465479,0.640135585
777,777,1729713.359355561,6039618.333672866,0.603125008
778,778,1729766.137109326,6039617.560524575,0.105626583
779,779,1718951.672447834,6039825.166771089,1.172462481
780,780,1719393.308587775,6039755.888832707,0.873555546
781,781,1719694.546489269,6039754.145488581,0.60799998
782,782,1720142.01851135,6039732.945586913,0.764418838
783,783,1720333.032285108,6039738.309047901,-0.112131252
784,784,1727063.371785226,6039637.224709565,-0.07975863
785,785,1729725.283210093,6039600.71798326,0.287200615
786,786,1730893.092687497,6039605.246074409,-0.807516145
787,787,1733748.611663674,6039543.355982332,-0.081790424
788,788,1718907.546189855,6039751.870607708,0.921305565
789,789,1727074.04993935,6039626.702117614,-0.045624996
790,790,1733733.912267655,6039528.094460938,-0.178712645
791,791,1720318.5187085,6039716.08288774,-0.079550294
792,792,1729656.083866338,6039579.053239958,0.176831171
793,793,1730882.000817546,6039561.272608047,-0.288274991
794,794,1729606.928999833,6039560.093703917,0.152287504
795,795,1730397.6617044,6039568.99028121,0.071609094
796,796,1733679.899657657,6039498.333409172,-0.443018826
797,797,1727152.540562271,6039594.356191428,0.324251016
798,798,1733633.678916779,6039480.685211346,-0.681208329
799,799,1727670.35112012,6039548.150427256,-0.161809922
800,800,1729528.11127639,6039535.183181955,0.235360175
801,801,1723175.539938865,6039601.331743677,-0.737117642
802,802,1720049.426795456,6039635.024577566,0.854166667
803,803,1723159.172757626,6039592.319814941,-0.70095835
804,804,1729492.453253987,6039506.953456454,0.160500003
805,805,1723081.904184153,6039583.775183995,-0.67423365
806,806,1733186.630043469,6039437.210702585,-0.931066644
807,807,1733566.369263056,6039432.647022951,-0.757249996
808,808,1723057.402424997,6039573.802507932,-0.67003595
809,809,1723211.264700594,6039579.15842149,-0.059333338
810,810,1732869.817546865,6039432.003501495,-0.708192311
811,811,1733030.585381961,6039441.380258492,-0.03802025
812,812,1733110.659956061,6039432.347673147,0.21433155
813,813,1733153.990982289,6039427.008018481,0.043867917
814,814,1733543.756771822,6039423.750244762,-0.792714291
815,815,1723256.707145581,6039563.002165291,0.591826082
816,816,1727745.261388145,6039513.86483973,0.275760375
817,817,1732849.368990833,6039422.34390617,-0.672018048
818,818,1732932.355012262,6039430.701039988,0.436883383
819,819,1733500.540790162,6039416.012523793,-0.919353843
820,820,1723036.896297693,6039559.138246023,-0.668224996
821,821,1732837.040021013,6039412.56232537,-0.616434207
822,822,1733276.702556117,6039418.863243228,-0.526369385
823,823,1720040.632004611,6039585.314054913,0.756174991
824,824,1722994.676121972,6039531.515248092,-0.50833933
825,825,1723012.053345146,6039524.602343888,-0.227725005
826,826,1729471.175795663,6039461.971951436,0.21253695
827,827,1723294.369085928,6039546.700644806,-0.58644139
828,828,1727851.357724268,6039477.081279226,0.227492984
829,829,1729446.557587231,6039422.910218345,0.295260355
830,830,1722979.624428607,6039517.624174601,-0.730790693
831,831,1719991.240645203,6039536.153729782,0.875074998
832,832,1729409.567875111,6039403.722503279,0.381982462
833,833,1719990.970602452,6039516.225491664,0.867212497
834,834,1719974.718528318,6039490.814404307,0.900546101
835,835,1722945.853063615,6039435.826997075,-0.635625016
836,836,1723285.031810022,6039453.396427918,-0.67627749
837,837,1729343.463231842,6039314.786513899,1.542114911
838,838,1723270.209396923,6039401.419151213,-0.715983187
839,839,1729335.198325541,6039304.940856853,1.493949988
840,840,1719967.631388291,6039451.149361693,0.904774749
841,841,1729326.933437312,6039295.095192464,0.171374999
842,842,1719984.851261717,6039420.889004489,0.85466666
843,843,1720001.794498478,6039416.072189026,0.814999982
844,844,1722912.545936787,6039376.492903146,-0.504928583
845,845,1729318.732270281,6039285.17704259,0.689275
846,846,1719992.761347997,6039410.377491144,0.839428553
847,847,1723253.416027892,6039361.788525159,-0.670880946
848,848,1732127.815172554,6039233.809374009,-0.81743271
849,849,1732167.67145624,6039223.247960613,-0.411745457
850,850,1720000.867465202,6039389.559467087,0.830333352
851,851,1732070.958322835,6039218.49735326,-0.390909089
852,852,1732097.650734261,6039217.046416621,-0.889391685
853,853,1732842.532724288,6039220.058513292,0.094227835
854,854,1720021.624538136,6039381.269714209,0.796939771
855,855,1732176.49372784,6039203.58436264,0.439690134
856,856,1732951.378460712,6039191.517711968,0.691640711
857,857,1729228.628768965,6039236.732196372,0.763299973
858,858,1732184.062386471,6039193.111735092,0.63624999
859,859,1732202.223709641,6039201.683250544,-0.732215374
860,860,1732960.020066437,6039181.69120103,0.6892
861,861,1722863.427853944,6039317.596365663,-0.374729165
862,862,1723236.553459154,6039317.175794931,-0.64652663
863,863,1732192.026457349,6039183.018300708,0.715524992
864,864,1732216.384169567,6039182.654837548,-0.871310382
865,865,1729220.917931651,6039221.89772796,0.832801992
866,866,1732200.11316083,6039173.080897662,0.737961039
867,867,1732224.515495465,6039172.362491943,-0.848033339
868,868,1723219.968380325,6039292.491365598,-0.629493535
869,869,1729236.311738511,6039206.720916625,0.783425009
870,870,1729384.693861389,6039285.378363043,0.327326615
871,871,1732208.434676307,6039163.534102507,0.74695522
872,872,1732216.800093901,6039154.450502965,0.78186274
873,873,1732252.924529291,6039151.544443924,-0.924827588
874,874,1732358.025489687,6039150.638750193,-0.962222238
875,875,1732914.058088,6039143.103031659,0.84232307
876,876,1720015.439607471,6039340.322817963,0.845260873
877,877,1722756.89867868,6039278.991355989,-0.855849304
878,878,1722812.910194881,6039293.542073486,-0.585934764
879,879,1729252.259340352,6039186.55536525,0.729468357
880,880,1732232.265261627,6039142.872585045,0.423243243
881,881,1732321.350624323,6039141.947133102,-0.59286539
882,882,1732889.415971593,6039135.682604828,0.576176465
883,883,1732305.119079422,6039131.701077406,-0.630910695
884,884,1732430.800743205,6039129.617536565,-9999.0
885,885,1732637.842320654,6039126.518541611,-0.572785005
886,886,1729254.964513123,6039168.950921278,0.717866675
887,887,1732253.753095986,6039130.646764576,0.108937327
888,888,1732276.385948783,6039121.95948553,-0.285108438
889,889,1732362.86377295,6039129.359086346,0.060963921
890,890,1732455.009609445,6039119.289066742,-9999.0
891,891,1732296.613411274,6039121.657670014,-0.325963427
892,892,1732471.099051304,6039109.08181508,-9999.0
893,893,1732618.629748367,6039108.550052569,0.251979595
894,894,1732877.497284476,6039171.486698338,0.455516841
895,895,1723186.659861982,6039233.158255353,-0.637824999
896,896,1729262.912644156,6039146.092066342,0.72658619
897,897,1722620.564795263,6039215.399417255,-0.173312502
898,898,1729269.028962496,6039116.827656536,0.668346154
899,899,1731979.290251042,6039076.560446408,-9999.0
900,900,1732568.189102114,6039072.588177184,-0.368999988
901,901,1719987.244394134,6039237.169343488,1.143012711
902,902,1732494.249931886,6039088.9160455,-0.300259347
903,903,1732539.214968174,6039058.547236123,0.358232876
904,904,1732737.303471999,6039090.466394972,0.135303887
905,905,1729275.30767874,6039096.521419086,0.631602552
906,906,1731971.066245453,6039059.115258519,-0.199795461
907,907,1722609.429724127,6039230.549068013,-0.678333194
908,908,1719971.376329626,6039197.179978474,1.441774199
909,909,1728199.060915241,6039102.032413269,0.131534743
910,910,1722447.726798866,6039162.710746947,-0.385887727
911,911,1728218.648680027,6039072.021324361,-0.108480772
912,912,1729282.917593319,6039061.527967919,0.668476038
913,913,1723160.185928034,6039123.899351907,-0.002120009
914,914,1723775.079695656,6039115.834051334,-0.183749994
915,915,1723749.263581359,6039105.372305216,-0.078882875
916,916,1728226.334858311,6039042.011005204,-0.153460004
917,917,1728356.827763473,6039037.608161914,-0.038574994
918,918,1723736.783919428,6039095.723345645,0.098456139
919,919,1723758.689237612,6039098.202761077,0.146631579
920,920,1723891.378713712,6039093.970199595,-0.108491227
921,921,1723928.223548383,6039099.119369066,-0.425406978
922,922,1728381.055494992,6039030.529226408,-0.208555555
923,923,1729290.665458429,6039027.096127278,0.791386961
924,924,1723184.557988477,6039093.8665022,-0.6953036
925,925,1723951.965201008,6039082.951589537,-0.445324993
926,926,1728405.090845503,6039019.283226862,-0.322537033
927,927,1723861.054248486,6039082.169001468,0.278959804
928,928,1723882.883935075,6039078.935486664,0.274962503
929,929,1723915.290204868,6039073.498866884,0.013564105
930,930,1723967.627372247,6039072.185548262,-0.421044253
931,931,1728299.919506119,6039010.757381996,0.17829487
932,932,1728448.479414382,6039013.138150626,0.305758621
933,933,1729298.77836816,6039003.328306419,0.837512389
934,934,1722339.441977054,6039085.797701239,0.106112678
935,935,1723939.507659022,6039063.193809045,-0.103314609
936,936,1728234.540975762,6039007.010058396,-0.147880959
937,937,1728487.55840947,6038997.829488912,-0.369744448
938,938,1723955.606207384,6039053.00224515,-0.117341457
939,939,1724010.208424963,6039052.237665846,-0.59470528
940,940,1729316.748529916,6038982.166065729,0.751364092
941,941,1722331.50383494,6039104.540400029,-0.64096559
942,942,1723971.704652994,6039042.81070694,-0.071700003
943,943,1728242.299054487,6038981.981764645,-0.143624999
944,944,1728326.76369877,6039014.159208384,-0.224714097
945,945,1729338.441405513,6038971.019518944,0.638601188
946,946,1719928.792457255,6039086.907019529,1.155916686
947,947,1723183.433820876,6039043.847260485,-0.693230771
948,948,1723995.922051006,6039032.505264984,-0.052987018
949,949,1724044.646066848,6039032.549330852,-0.666111127
950,950,1728303.04735985,6038971.13527723,-0.539862494
951,951,1729354.533912058,6038960.818021899,0.678213015
952,952,1719936.315905615,6039078.464145089,1.110294917
953,953,1724020.139371993,6039022.199924372,-0.07725
954,954,1729370.626382119,6038950.616494413,0.725224236
955,955,1719976.942054462,6039068.152130239,1.076946437
956,956,1724036.237805346,6039012.00828311,-0.055000002
957,957,1724069.305402207,6039011.545152056,-0.676115398
958,958,1729386.718815694,6038940.4149365,0.839812498
959,959,1724052.335949288,6039001.816744256,-0.156725011
960,960,1729402.738392697,6038925.23121299,0.715775011
961,961,1729443.172545936,6038924.844512627,0.127527272
962,962,1729481.79284198,6038931.290547682,-0.252892022
963,963,1719968.551577752,6039055.546921376,1.153777947
964,964,1724060.31526413,6038991.738795532,-0.084625005
965,965,1729411.112556626,6038915.921481472,0.715666682
966,966,1729495.961210309,6038913.901752413,-0.249099998
967,967,1720008.845841827,6039037.617488055,1.226587544
968,968,1729427.062436149,6038910.676439001,0.441608115
969,969,1720024.948507341,6039027.433244597,1.2102
970,970,1729443.03547176,6038899.916201073,0.365873413
971,971,1720048.106218219,6039048.72240692,0.9490097
972,972,1720341.516577824,6039018.152943727,-0.403482144
973,973,1724110.88945379,6038963.88266593,-0.543948109
974,974,1729459.061462643,6038889.525416129,0.399589749
975,975,1720032.969644588,6039012.655615159,1.069741927
976,976,1724100.351166494,6038951.313176613,-0.273975003
977,977,1729467.270693348,6038874.919945322,0.514957132
978,978,1720040.892742856,6038997.451499042,1.266256404
979,979,1720333.126906347,6038998.335020455,-0.294400003
980,980,1720073.657346542,6038991.369606465,0.983803541
981,981,1720152.603354466,6038988.730808611,0.908802238
982,982,1723669.610526194,6038937.612682674,-0.218877191
983,983,1724120.970646574,6038938.155925247,-0.405970153
984,984,1729591.050606847,6038868.141822193,-0.078407006
985,985,1732421.97221437,6038810.820344238,0.535524992
986,986,1723677.751203104,6038927.328456408,-0.211475004
987,987,1729701.973923875,6038841.121049583,0.383849998
988,988,1732405.585247295,6038801.098873653,0.198722889
989,989,1720060.065297097,6038979.977824621,0.993265689
990,990,1720123.495778376,6038970.147671293,1.161505906
991,991,1720219.624269573,6038975.370650833,1.145652178
992,992,1723685.891860566,6038917.044220019,-0.333928567
993,993,1729733.086553281,6038845.008041995,-0.795424612
994,994,1720240.150999282,6038961.949031826,0.830520672
995,995,1729758.514265246,6038820.359835043,-0.691707859
996,996,1720267.431628349,6038944.414867445,0.696892854
997,997,1723717.927783227,6038896.868727461,-0.251325002
998,998,1729719.860327203,6038822.610713968,0.331912715
999,999,1720311.844897456,6038962.34956832,-0.173464376
1000,1000,1723725.907364993,6038886.791086186,-0.39574999
1001,1001,1729742.057458467,6038805.651297314,0.180899997
1002,1002,1732502.416106372,6038759.784159875,0.392023807
1003,1003,1720283.39846292,6038924.266008486,0.686573171
1004,1004,1723750.124562071,6038876.486479517,-0.045282053
1005,1005,1729778.75035049,6038798.298112476,-0.393974188
1006,1006,1720334.772237306,6038920.245880715,-0.236197477
1007,1007,1729755.794729521,6038787.749261059,0.349153488
1008,1008,1732510.311321429,6038744.716169763,0.235876544
1009,1009,1734333.011665402,6038717.246175148,0.447818751
1010,1010,1734392.264833239,6038715.350202675,0.45070855
1011,1011,1734418.184938164,6038710.970022798,0.556600006
1012,1012,1720299.365223549,6038904.117118237,0.558112502
1013,1013,1720323.72149818,6038903.786122836,0.012050002
1014,1014,1729766.038318379,6038770.592978786,0.618038957
1015,1015,1729806.570303203,6038774.80639132,-0.533404757
1016,1016,1734271.892971071,6038703.223339164,0.651825006
1017,1017,1729782.067612223,6038765.199310119,0.345974996
1018,1018,1734253.163019054,6038692.905105212,1.048368834
1019,1019,1734451.346786836,6038690.328784117,0.34920588
1020,1020,1720307.360504036,6038889.264029714,0.562006412
1021,1021,1729789.973335795,6038750.141083184,0.346925003
1022,1022,1732519.68394712,6038716.272532779,-0.264941783
1023,1023,1723821.387872137,6038847.261914455,0.043794312
1024,1024,1729798.154810152,6038740.333685912,0.210256758
1025,1025,1734281.296240073,6038684.028379658,0.472006424
1026,1026,1734505.471076655,6038671.734955276,0.275627272
1027,1027,1720315.236954093,6038869.262651985,0.566858977
1028,1028,1720333.147089779,6038877.41573165,0.011193785
1029,1029,1723862.951637976,6038815.11176317,-0.046524998
1030,1030,1720347.400514489,6038853.634393566,-0.142085362
1031,1031,1722644.839049105,6038822.30916538,-0.076839288
1032,1032,1722665.733104341,6038822.396003452,-0.219635515
1033,1033,1729943.776163698,6038717.25158372,-0.45114816
1034,1034,1732533.847622828,6038689.547830834,-0.292652543
1035,1035,1734254.899462566,6038653.64798151,0.401337497
1036,1036,1720322.976663493,6038848.983393788,0.550475002
1037,1037,1720339.14635803,6038843.780622067,0.17185
1038,1038,1729859.958215303,6038732.683771696,-0.087261034
1039,1039,1734554.36328167,6038640.318293862,0.352284635
1040,1040,1720330.82456915,6038828.944666874,0.661693747
1041,1041,1729947.604592752,6038697.776202284,-0.188154183
1042,1042,1734579.200457325,6038618.823889922,0.260624995
1043,1043,1720338.740101316,6038813.888132501,0.4357625
1044,1044,1720359.172175673,6038823.576442655,-0.066914045
